Time,Sex,Age,eduation,Job,stage,Money,Target,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK
2020-5-21 下午10:22:52,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,同意,普通,不同意,普通,不同意,不同意,非常不同意,非常同意,非常同意,同意,同意,非常同意,普通,同意,普通,同意,同意,非常同意,同意,普通,非常同意,同意,非常同意,同意,同意,普通,普通,同意,普通,非常不同意,普通,不同意,不同意,普通,普通,同意
2020-5-21 下午10:31:56,男,16~20歲,大專院校,學生,待業,20000元以下,是,同意,同意,不同意,普通,同意,非常不同意,普通,不同意,同意,同意,普通,同意,非常同意,普通,同意,同意,同意,同意,同意,普通,普通,同意,同意,同意,同意,非常同意,同意,普通,同意,普通,普通,普通,不同意,同意,不同意,不同意,同意
2020-5-21 下午10:32:21,男,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,普通,非常不同意,同意,不同意,非常不同意,非常不同意,非常同意,同意,同意,普通,同意,同意,普通,同意,普通,同意,同意,同意,同意,普通,普通,普通,普通,普通,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,同意
2020-5-21 下午10:35:04,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,普通,同意,非常同意,同意,不同意,普通,同意,同意,非常同意,普通,同意,同意,同意,同意,普通,同意,同意,非常同意,普通,同意,普通,不同意,同意,普通,非常同意,同意,同意,同意,不同意,同意,普通,同意,普通,普通,同意
2020-5-21 下午10:38:51,女,21~30歲,大專院校,學生,兼職,20000元以下,否,普通,普通,不同意,非常不同意,非常不同意,不同意,非常不同意,非常不同意,非常同意,不同意,不同意,不同意,非常同意,不同意,普通,同意,非常不同意,不同意,同意,普通,同意,不同意,不同意,同意,普通,普通,不同意,不同意,不同意,不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常同意
2020-5-21 下午10:55:15,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,不同意,不同意,同意,普通,普通,普通,同意,非常同意,普通,普通,同意,同意,普通,普通,同意,普通,同意,普通,普通,不同意,普通,同意,普通,不同意,同意,普通,非常同意,不同意,非常不同意,不同意,不同意,普通,不同意,普通,同意
2020-5-21 下午10:55:31,男,21~30歲,大專院校,學生,全職,20000元以下,否,普通,普通,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意
2020-5-21 下午10:55:45,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,普通,普通,同意,普通,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,普通,不同意,普通,不同意,普通,普通,普通,同意
2020-5-21 下午10:59:26,女,21~30歲,碩士以上,學生,兼職,20000元以下,否,同意,普通,普通,普通,同意,普通,不同意,不同意,同意,同意,非常同意,普通,同意,同意,同意,同意,普通,同意,同意,同意,普通,同意,同意,同意,普通,同意,普通,不同意,普通,普通,不同意,普通,普通,不同意,不同意,普通,同意
2020-5-21 下午11:04:46,女,16~20歲,大專院校,學生,兼職,20000元以下,否,同意,同意,普通,普通,普通,不同意,不同意,不同意,普通,不同意,普通,不同意,同意,同意,普通,普通,同意,普通,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,同意,普通,普通,普通,普通,普通,普通,普通,普通
2020-5-21 下午11:11:56,女,21~30歲,大專院校,學生,兼職,20001~30000元,否,同意,非常同意,普通,同意,非常同意,不同意,同意,普通,同意,非常同意,非常同意,普通,同意,同意,同意,同意,同意,同意,同意,非常同意,同意,同意,同意,非常同意,同意,普通,非常同意,非常同意,非常同意,同意,普通,同意,普通,同意,同意,普通,普通
2020-5-21 下午11:12:13,女,31~40歲,碩士以上,服務業,全職,30001~40000元,是,非常同意,同意,同意,同意,非常同意,非常同意,普通,普通,非常同意,非常同意,同意,同意,非常同意,普通,同意,同意,非常同意,同意,同意,同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,同意,同意,同意,普通,普通,同意,不同意,普通,普通,非常同意,非常同意
2020-5-21 下午11:12:29,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,普通,普通,不同意,非常不同意,普通,不同意,非常不同意,非常不同意,同意,同意,非常同意,普通,普通,非常同意,同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,普通,同意,同意,普通,普通,普通,普通,同意,同意
2020-5-21 下午11:18:32,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,普通,非常不同意,同意,同意,非常不同意,不同意,非常同意,同意,同意,同意,非常同意,非常同意,非常同意,同意,普通,同意,普通,普通,普通,普通,普通,同意,同意,同意,同意,不同意,同意,不同意,同意,普通,不同意,普通,普通,不同意,普通
2020-5-21 下午11:20:44,男,21~30歲,大專院校,學生,全職學生,20000元以下,否,非常同意,不同意,普通,普通,同意,同意,不同意,非常不同意,不同意,不同意,非常不同意,同意,同意,不同意,非常不同意,普通,同意,不同意,同意,普通,普通,非常不同意,不同意,普通,不同意,同意,同意,非常不同意,非常同意,同意,不同意,非常同意,同意,不同意,非常不同意,普通,普通
2020-5-21 下午11:21:51,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,普通,普通,同意,同意,不同意,不同意,同意,非常同意,非常同意,普通,同意,同意,普通,普通,同意,同意,同意,同意,普通,非常同意,同意,同意,非常同意,普通,普通,不同意,普通,不同意,不同意,不同意,普通,同意,不同意,普通,非常同意
2020-5-21 下午11:32:48,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,不同意,非常不同意,普通,普通,不同意,非常不同意,非常同意,非常同意,非常同意,普通,非常同意,同意,普通,非常同意,普通,同意,同意,同意,普通,同意,普通,普通,同意,普通,不同意,普通,普通,不同意,不同意,不同意,普通,普通,普通,非常不同意,普通
2020-5-21 下午11:33:07,女,21~30歲,大專院校,學生,兼職,20000元以下,是,普通,普通,普通,普通,普通,普通,普通,普通,不同意,不同意,同意,同意,同意,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,同意,同意,同意
2020-5-21 下午11:33:33,男,16~20歲,大專院校,學生,全職學生,20000元以下,否,同意,普通,普通,普通,同意,普通,普通,普通,同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,同意,普通,普通,普通,普通,同意,普通,普通,同意,同意,同意,普通,不同意,普通,普通,普通,普通,不同意,同意
2020-5-21 下午11:34:06,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,普通,普通,非常同意,同意,普通,不同意,非常同意,非常同意,非常同意,同意,同意,非常同意,非常同意,同意,非常同意,同意,普通,普通,普通,普通,同意,同意,同意,普通,非常同意,非常同意,非常同意,同意,普通,普通,普通,普通,普通,同意,普通
2020-5-21 下午11:35:46,男,16~20歲,大專院校,資訊,實習,30001~40000元,是,普通,普通,普通,非常不同意,普通,不同意,非常不同意,非常不同意,普通,同意,同意,普通,普通,普通,普通,同意,普通,同意,同意,普通,普通,普通,普通,同意,普通,不同意,不同意,不同意,不同意,不同意,普通,不同意,非常不同意,普通,非常不同意,同意,同意
2020-5-21 下午11:36:11,男,16~20歲,高中(職),學生,全職學生,20000元以下,是,同意,普通,普通,普通,同意,同意,普通,普通,非常同意,非常同意,非常同意,同意,非常同意,普通,同意,同意,同意,同意,同意,同意,非常同意,同意,同意,同意,同意,普通,普通,同意,同意,普通,不同意,普通,不同意,普通,同意,同意,非常同意
2020-5-21 下午11:38:07,男,16~20歲,高中(職),學生,全職學生,20000元以下,是,同意,同意,普通,普通,同意,不同意,不同意,不同意,非常同意,非常同意,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,普通,普通,普通,普通,不同意,非常同意
2020-5-21 下午11:39:20,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,不同意,不同意,同意,普通,非常不同意,非常不同意,非常同意,非常同意,同意,同意,非常同意,同意,普通,普通,普通,同意,普通,普通,普通,同意,同意,非常同意,同意,同意,同意,不同意,同意,同意,不同意,普通,普通,普通,普通,不同意,同意
2020-5-21 下午11:41:52,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,同意,普通,同意,非常同意,同意,非常同意,同意,同意,非常同意,同意,同意,非常同意,普通,同意,普通,非常同意,普通,同意,同意,同意,普通,同意,同意,普通,普通,非常同意,同意,同意,同意,普通,普通,不同意,普通,同意,同意,非常同意
2020-5-21 下午11:42:05,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,普通,普通,普通,普通,同意,普通,不同意,不同意,普通,同意,同意,普通,同意,同意,普通,同意,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,同意,普通,同意,普通,普通,普通,普通,普通,普通,不同意,普通
2020-5-21 下午11:42:21,男,16~20歲,高中(職),學生,全職學生,20000元以下,是,非常同意,非常同意,同意,普通,非常同意,普通,普通,普通,非常同意,非常同意,非常同意,同意,非常同意,同意,非常同意,非常同意,同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,不同意,普通,普通,同意,普通,同意,同意
2020-5-21 下午11:42:44,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,同意,普通,同意,普通,普通,普通,同意,非常同意,普通,普通,普通,同意,普通,普通,同意,同意,同意,普通,普通,普通,普通,普通,普通,普通,同意,普通,同意,普通,不同意,普通,普通,同意,普通,同意,同意
2020-5-21 下午11:42:55,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,同意,同意,普通,非常不同意,非常不同意,普通,非常同意,非常同意,非常同意,非常同意,非常同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,普通,普通,普通,不同意,普通,普通,不同意,普通,普通,普通,同意
2020-5-21 下午11:43:28,男,16~20歲,大專院校,學生,兼職,20000元以下,否,同意,同意,同意,普通,同意,不同意,普通,普通,非常同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通
2020-5-21 下午11:43:28,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,不同意,非常不同意,同意,同意,不同意,不同意,同意,同意,同意,不同意,同意,同意,普通,同意,同意,普通,同意,普通,普通,不同意,普通,同意,普通,不同意,同意,不同意,同意,同意,非常不同意,普通,普通,同意,普通,普通,不同意
2020-5-21 下午11:43:35,女,51歲以上,碩士以上,軍公教,全職,50001元以上,是,同意,同意,普通,同意,同意,同意,不同意,普通,同意,同意,同意,普通,非常同意,同意,同意,同意,普通,同意,同意,同意,普通,普通,同意,同意,同意,普通,普通,同意,同意,普通,不同意,同意,普通,同意,普通,普通,同意
2020-5-21 下午11:43:51,女,21~30歲,大專院校,學生,兼職,20000元以下,是,同意,同意,普通,非常不同意,非常同意,普通,不同意,不同意,非常同意,非常同意,非常同意,普通,同意,同意,普通,普通,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,同意,普通,同意,不同意,非常不同意,普通,不同意,普通,普通,同意,同意
2020-5-21 下午11:45:49,女,16~20歲,大專院校,學生,兼職,20001~30000元,是,同意,普通,同意,同意,同意,同意,不同意,不同意,同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,同意,同意,普通,普通,不同意,不同意,同意,普通,普通,同意
2020-5-21 下午11:48:30,男,21~30歲,大專院校,學生,全職學生,20000元以下,是,普通,普通,普通,不同意,同意,不同意,普通,普通,普通,同意,同意,普通,普通,同意,普通,普通,同意,普通,同意,同意,普通,普通,同意,普通,普通,不同意,同意,同意,同意,同意,普通,同意,普通,同意,同意,同意,同意
2020-5-21 下午11:48:49,男,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,非常同意,普通,不同意,同意,不同意,普通,普通,非常同意,非常同意,非常同意,普通,非常同意,同意,同意,同意,同意,同意,非常同意,同意,普通,普通,普通,非常同意,同意,普通,同意,不同意,非常同意,普通,普通,不同意,非常不同意,普通,普通,同意,非常同意
2020-5-21 下午11:50:02,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,同意,同意,普通,普通,非常同意,普通,非常不同意,非常不同意,非常同意,非常同意,非常同意,普通,同意,同意,同意,普通,同意,同意,普通,同意,同意,普通,同意,非常同意,同意,普通,同意,普通,同意,普通,普通,普通,普通,同意,同意,同意,普通
2020-5-21 下午11:50:14,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,普通,不同意,同意,同意,普通,普通,同意,同意,同意,普通,同意,同意,同意,同意,不同意,同意,同意,同意,普通,同意,普通,不同意,同意,同意,同意,普通,普通,普通,非常不同意,普通,普通,普通,普通,普通,同意
2020-5-21 下午11:50:26,女,21~30歲,大專院校,學生,待業,50001元以上,否,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意
2020-5-21 下午11:50:33,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,普通,同意,普通,普通,同意,同意,普通,普通,同意,同意,同意,同意,同意,普通,同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,普通,普通,普通,普通,普通,普通,普通,不同意,普通
2020-5-21 下午11:51:24,女,21~30歲,大專院校,學生,兼職,20001~30000元,是,非常同意,同意,普通,不同意,同意,同意,不同意,普通,非常同意,同意,同意,不同意,同意,同意,同意,同意,普通,普通,同意,普通,普通,普通,普通,同意,普通,普通,同意,同意,同意,不同意,不同意,普通,普通,同意,同意,普通,普通
2020-5-21 下午11:52:04,女,51歲以上,大專院校,軍公教,全職,50001元以上,是,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,普通,非常同意,普通,同意,同意,普通,同意,普通,同意,普通,普通,普通,普通,同意,同意,同意,同意,同意,同意,不同意,普通,同意,同意,普通,不同意,同意
2020-5-21 下午11:55:01,女,21~30歲,大專院校,學生,兼職,20000元以下,是,同意,同意,普通,普通,同意,同意,同意,普通,非常同意,非常同意,非常同意,普通,非常同意,普通,同意,普通,普通,非常同意,非常同意,同意,普通,普通,同意,同意,普通,普通,普通,非常不同意,同意,普通,普通,普通,普通,普通,普通,普通,普通
2020-5-21 下午11:58:24,男,51歲以上,碩士以上,軍公教,全職,50001元以上,是,非常不同意,普通,普通,不同意,非常不同意,普通,普通,不同意,非常同意,非常同意,非常同意,同意,非常同意,普通,同意,同意,不同意,同意,非常同意,同意,非常同意,非常同意,同意,不同意,非常同意,非常同意,非常同意,非常同意,非常同意,不同意,非常不同意,普通,不同意,同意,不同意,不同意,非常同意
2020-5-21 下午11:59:42,女,21~30歲,大專院校,學生,兼職,20000元以下,否,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常同意,非常同意,非常同意,普通,同意,不同意,同意,同意,普通,普通,同意,普通,普通,普通,不同意,不同意,不同意,不同意,非常不同意,非常不同意,非常不同意,非常不同意,不同意,非常不同意,非常不同意,非常不同意,非常不同意,同意,同意
2020-5-22 上午12:00:39,男,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,普通,非常不同意,同意,同意,同意,同意,非常同意,非常同意,同意,非常同意,非常同意,同意,非常同意,非常同意,同意,同意,同意,非常同意,非常同意,非常同意,同意,同意,非常同意,同意,非常同意,同意,非常同意,同意,普通,同意,同意,非常同意,普通,非常同意,非常同意
2020-5-22 上午12:02:23,男,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,普通,普通,非常同意,同意,不同意,不同意,非常同意,非常同意,同意,同意,同意,同意,同意,非常同意,非常同意,同意,普通,同意,非常同意,同意,非常同意,非常同意,同意,同意,同意,普通,同意,普通,不同意,普通,不同意,普通,普通,同意,不同意
2020-5-22 上午12:04:00,男,21~30歲,大專院校,學生,兼職,20000元以下,是,同意,同意,普通,非常不同意,同意,同意,不同意,不同意,同意,同意,同意,非常同意,同意,普通,同意,同意,非常同意,非常同意,非常同意,同意,非常同意,非常同意,同意,同意,非常同意,非常同意,普通,普通,普通,不同意,同意,不同意,不同意,同意,不同意,同意,同意
2020-5-22 上午12:07:28,女,16~20歲,大專院校,學生,兼職,20000元以下,是,同意,非常同意,普通,普通,非常同意,同意,普通,同意,非常同意,非常同意,同意,同意,非常同意,普通,非常同意,非常同意,普通,非常同意,非常同意,同意,普通,同意,同意,非常同意,非常同意,同意,非常同意,同意,非常同意,普通,不同意,普通,不同意,同意,普通,非常同意,普通
2020-5-22 上午12:08:32,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,普通,普通,同意,普通,普通,普通,非常同意,同意,普通,同意,非常同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,普通,同意,同意,同意,普通,不同意,普通,普通,同意,普通,普通,同意,普通,同意,同意
2020-5-22 上午12:12:16,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,非常同意,非常同意,同意,普通,同意,同意,普通,普通,非常同意,非常同意,非常同意,同意,非常同意,非常同意,非常同意,非常同意,同意,非常同意,非常同意,非常同意,同意,同意,同意,非常同意,同意,同意,同意,普通,非常同意,普通,不同意,普通,不同意,同意,普通,普通,普通
2020-5-22 上午12:14:20,男,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,普通,普通,同意,普通,同意,普通,非常同意,同意,同意,同意,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,普通,同意,同意,同意,普通,普通,同意,同意,同意,同意
2020-5-22 上午12:14:32,女,21~30歲,大專院校,學生,兼職,20000元以下,否,普通,普通,普通,普通,普通,普通,普通,普通,非常同意,非常同意,非常同意,非常同意,同意,非常同意,同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,同意,同意,同意,不同意,非常不同意,不同意,非常不同意,非常不同意,非常不同意,非常不同意,普通
2020-5-22 上午12:18:08,女,16~20歲,大專院校,學生,全職學生,20000元以下,否,同意,普通,同意,同意,普通,普通,普通,普通,非常同意,非常同意,同意,非常同意,普通,同意,同意,同意,非常同意,普通,同意,同意,普通,同意,同意,同意,普通,普通,普通,普通,同意,同意,同意,普通,普通,普通,普通,同意,普通
2020-5-22 上午12:18:43,女,21~30歲,大專院校,學生,兼職,20001~30000元,是,非常同意,同意,不同意,非常不同意,不同意,非常不同意,非常不同意,非常不同意,非常同意,非常同意,普通,不同意,非常同意,非常同意,普通,普通,同意,普通,同意,普通,普通,同意,普通,同意,普通,普通,同意,普通,同意,普通,普通,不同意,不同意,普通,不同意,非常同意,同意
2020-5-22 上午12:22:05,男,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,普通,普通,同意,同意,普通,普通,同意,同意,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,不同意,普通,普通,同意,普通,同意,同意
2020-5-22 上午12:22:57,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,同意,普通,同意,普通,普通,普通,非常同意,非常同意,同意,普通,同意,同意,同意,同意,同意,普通,同意,同意,普通,普通,普通,同意,普通,普通,同意,同意,同意,普通,同意,普通,普通,同意,普通,非常同意,同意
2020-5-22 上午12:23:45,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,普通,同意,不同意,不同意,同意,普通,不同意,不同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,普通,普通,普通,普通,普通,普通,普通,不同意,普通,同意,同意,同意,普通,不同意,普通,普通,普通,普通,同意,非常同意
2020-5-22 上午12:25:03,男,21~30歲,大專院校,學生,全職學生,20000元以下,否,同意,同意,普通,普通,同意,同意,同意,普通,同意,同意,普通,同意,同意,同意,普通,普通,同意,普通,同意,同意,同意,普通,同意,同意,普通,同意,同意,普通,同意,同意,普通,同意,普通,同意,普通,普通,同意
2020-5-22 上午12:25:39,男,21~30歲,大專院校,自由業,待業,20000元以下,是,同意,同意,普通,普通,同意,同意,不同意,普通,非常同意,同意,普通,普通,同意,同意,同意,普通,同意,同意,同意,同意,普通,同意,同意,同意,同意,普通,同意,同意,同意,普通,同意,同意,同意,同意,普通,不同意,同意
2020-5-22 上午12:27:08,男,21~30歲,大專院校,學生,兼職,20000元以下,否,非常同意,非常同意,不同意,不同意,同意,普通,普通,普通,非常同意,普通,普通,同意,同意,同意,同意,普通,同意,同意,同意,同意,普通,普通,普通,同意,普通,普通,普通,不同意,普通,普通,非常不同意,不同意,非常不同意,普通,普通,同意,同意
2020-5-22 上午12:28:29,女,21~30歲,大專院校,學生,兼職,20000元以下,是,同意,同意,普通,普通,非常同意,普通,普通,普通,非常同意,非常同意,非常同意,普通,同意,同意,同意,普通,同意,同意,同意,同意,同意,普通,普通,同意,普通,普通,非常同意,同意,同意,普通,不同意,普通,普通,同意,普通,不同意,普通
2020-5-22 上午12:30:51,女,16~20歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,不同意,不同意,同意,同意,同意,普通,同意,同意,普通,普通,同意,同意,同意,同意,普通,普通,普通,普通,普通,普通,普通,同意,普通,普通,同意,普通,同意,普通,普通,普通,普通,普通,普通,普通,同意
2020-5-22 上午12:32:35,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,普通,不同意,同意,同意,不同意,普通,非常同意,非常同意,非常同意,普通,普通,普通,同意,普通,同意,非常同意,非常同意,普通,同意,同意,普通,同意,同意,同意,非常同意,同意,同意,普通,不同意,普通,同意,普通,普通,同意,普通
2020-5-22 上午12:33:42,女,21~30歲,大專院校,學生,兼職,20000元以下,否,普通,普通,普通,普通,同意,普通,不同意,不同意,同意,同意,同意,同意,同意,普通,普通,同意,普通,同意,同意,普通,同意,同意,同意,同意,同意,同意,不同意,不同意,同意,普通,普通,普通,普通,同意,普通,同意,同意
