Time,Sex,Age,eduation,Job,stage,Money,Target,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK
2020-5-22 上午12:34:58,女,16~20歲,大專院校,學生,全職學生,20000元以下,否,普通,同意,普通,普通,同意,普通,不同意,普通,同意,同意,同意,普通,普通,同意,普通,普通,普通,同意,同意,普通,普通,普通,普通,普通,普通,同意,同意,普通,同意,普通,不同意,普通,普通,普通,普通,不同意,同意
2020-5-22 上午12:37:06,女,16~20歲,大專院校,學生,兼職,20000元以下,是,非常同意,同意,普通,同意,同意,不同意,同意,普通,非常同意,非常同意,非常同意,非常同意,普通,非常同意,同意,非常同意,同意,同意,非常同意,同意,同意,普通,普通,同意,普通,普通,同意,普通,同意,普通,不同意,普通,普通,普通,普通,同意,普通
2020-5-22 上午12:42:26,女,21~30歲,大專院校,學生,兼職,20001~30000元,是,同意,同意,普通,不同意,同意,不同意,不同意,不同意,非常同意,同意,同意,普通,同意,普通,普通,普通,同意,同意,普通,普通,不同意,普通,普通,同意,普通,不同意,同意,同意,同意,普通,同意,普通,非常不同意,普通,普通,不同意,不同意
2020-5-22 上午12:42:53,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,普通,非常不同意,同意,普通,非常不同意,非常不同意,非常同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,普通,普通,同意,不同意,普通,普通,非常不同意,同意,不同意,同意,普通,非常不同意,不同意,不同意,普通,不同意,普通,普通
2020-5-22 上午12:49:03,男,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,普通,普通,同意,非常同意,同意,不同意,非常同意,非常同意,同意,同意,非常同意,非常同意,同意,同意,同意,非常同意,非常同意,同意,普通,普通,普通,非常同意,同意,同意,同意,同意,同意,普通,非常不同意,普通,普通,普通,普通,同意,普通
2020-5-22 上午12:58:56,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,同意,同意,同意,非常不同意,非常同意,同意,同意,普通,非常同意,非常同意,非常同意,非常同意,非常同意,同意,同意,同意,同意,同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,同意,不同意,同意,非常同意,非常同意,非常同意,普通,非常同意,非常不同意,普通,普通,普通,非常同意
2020-5-22 上午01:00:35,女,16~20歲,大專院校,學生,兼職,20000元以下,是,同意,同意,普通,普通,同意,普通,普通,普通,同意,同意,同意,同意,同意,非常同意,同意,普通,非常同意,普通,普通,普通,普通,普通,普通,同意,普通,不同意,普通,普通,同意,普通,普通,普通,普通,普通,普通,不同意,非常同意
2020-5-22 上午01:00:36,女,16~20歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,非常不同意,不同意,不同意,普通,普通,非常不同意,同意
2020-5-22 上午01:03:26,女,21~30歲,大專院校,學生,兼職,20000元以下,是,同意,同意,普通,普通,非常同意,同意,非常同意,同意,非常同意,非常同意,非常同意,不同意,非常同意,非常同意,普通,同意,非常同意,同意,同意,普通,同意,同意,普通,非常同意,非常同意,普通,非常同意,同意,非常同意,普通,非常不同意,普通,普通,同意,普通,非常不同意,非常同意
2020-5-22 上午01:10:05,男,16~20歲,大專院校,學生,全職學生,20000元以下,是,普通,普通,普通,普通,普通,同意,同意,同意,普通,普通,普通,普通,同意,普通,同意,普通,普通,普通,普通,普通,普通,不同意,同意,同意,普通,普通,同意,同意,普通,同意,普通,同意,同意,普通,普通,普通,同意
2020-5-22 上午01:12:36,男,21~30歲,大專院校,學生,全職學生,20000元以下,否,同意,同意,不同意,不同意,同意,普通,不同意,不同意,非常同意,非常同意,普通,不同意,同意,同意,普通,普通,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意
2020-5-22 上午01:15:02,男,16~20歲,大專院校,學生,全職學生,20000元以下,否,同意,同意,同意,普通,普通,同意,普通,普通,非常同意,同意,同意,非常同意,非常同意,同意,非常同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,同意,普通,普通,同意,普通,不同意,不同意,普通,普通,普通,普通,同意
2020-5-22 上午01:19:21,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,普通,普通,同意,同意,普通,普通,非常同意,同意,普通,同意,非常同意,同意,普通,同意,同意,同意,同意,普通,普通,同意,普通,非常同意,同意,同意,同意,普通,同意,同意,同意,同意,普通,普通,普通,普通,同意
2020-5-22 上午01:23:37,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,普通,普通,同意,同意,普通,普通,非常同意,非常同意,同意,普通,同意,不同意,同意,普通,同意,同意,非常同意,同意,同意,普通,普通,同意,普通,普通,普通,同意,普通,不同意,不同意,普通,不同意,普通,不同意,同意,普通
2020-5-22 上午01:28:13,女,31~40歲,大專院校,出版,兼職,20001~30000元,是,普通,不同意,不同意,非常不同意,普通,普通,普通,不同意,同意,普通,不同意,普通,同意,不同意,普通,不同意,非常同意,普通,同意,普通,普通,普通,普通,同意,普通,普通,同意,同意,普通,普通,普通,普通,不同意,普通,不同意,普通,同意
2020-5-22 上午01:29:07,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,普通,同意,同意,同意,同意,普通,非常同意,同意,同意,普通,同意,普通,同意,同意,同意,同意,非常同意,同意,同意,同意,同意,同意,普通,普通,不同意,普通,同意,普通,普通,普通,普通,普通,普通,普通,非常同意
2020-5-22 上午01:33:19,女,16~20歲,大專院校,學生,兼職,20000元以下,是,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通
2020-5-22 上午01:36:31,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,普通,不同意,普通,普通,不同意,不同意,非常同意,同意,同意,普通,同意,同意,普通,非常同意,同意,非常同意,非常同意,普通,普通,普通,同意,同意,普通,普通,普通,普通,普通,同意,非常不同意,不同意,不同意,普通,不同意,普通,同意
2020-5-22 上午01:43:38,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,不同意,非常不同意,同意,不同意,非常不同意,非常不同意,非常同意,非常同意,普通,普通,同意,普通,普通,不同意,同意,不同意,不同意,普通,普通,普通,普通,同意,普通,普通,普通,非常不同意,同意,普通,不同意,不同意,普通,不同意,普通,非常不同意,同意
2020-5-22 上午01:57:03,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,普通,普通,普通,非常不同意,同意,同意,不同意,不同意,非常同意,同意,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,普通,同意,同意,普通,同意,普通,同意,不同意,非常不同意,不同意,不同意,普通,不同意,普通,同意
2020-5-22 上午01:58:11,女,16~20歲,大專院校,學生,兼職,20000元以下,否,普通,普通,不同意,不同意,普通,不同意,非常不同意,非常不同意,同意,同意,同意,同意,同意,普通,普通,普通,普通,普通,不同意,不同意,不同意,不同意,不同意,普通,普通,不同意,不同意,不同意,普通,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,普通
2020-5-22 上午02:02:14,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,普通,同意,普通,普通,同意,不同意,不同意,非常不同意,非常同意,非常同意,非常同意,非常同意,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,普通,普通,普通,普通,非常不同意,不同意,不同意,普通,不同意,非常不同意,同意
2020-5-22 上午02:14:31,男,21~30歲,大專院校,學生,全職學生,20000元以下,否,非常同意,非常同意,非常不同意,非常不同意,普通,非常不同意,非常不同意,非常不同意,非常同意,非常同意,非常同意,普通,非常同意,非常不同意,同意,同意,普通,同意,同意,同意,普通,同意,普通,同意,同意,不同意,同意,普通,同意,不同意,非常不同意,普通,不同意,普通,不同意,同意,普通
2020-5-22 上午02:36:10,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,普通,同意,普通,普通,普通,不同意,非常不同意,非常不同意,非常同意,普通,同意,同意,同意,同意,普通,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,普通,不同意,不同意,普通,不同意,普通,普通,非常不同意,同意
2020-5-22 上午02:47:37,男,31~40歲,高中(職),自由業,全職,40001~50000元,是,同意,不同意,普通,普通,同意,不同意,不同意,普通,同意,非常同意,同意,同意,非常同意,不同意,同意,同意,同意,同意,非常同意,同意,同意,同意,非常同意,同意,同意,普通,同意,普通,同意,普通,非常不同意,普通,普通,同意,不同意,同意,非常同意
2020-5-22 上午02:49:54,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,不同意,不同意,同意,同意,普通,普通,同意,同意,普通,普通,同意,同意,同意,同意,同意,普通,同意,普通,普通,普通,普通,同意,普通,普通,同意,普通,同意,普通,不同意,普通,普通,普通,普通,普通,非常同意
2020-5-22 上午04:32:45,男,21~30歲,大專院校,學生,全職學生,20000元以下,否,同意,普通,普通,普通,同意,普通,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,同意,普通,普通,普通,普通,普通,非常同意,同意
2020-5-22 上午05:21:25,女,41~50歲,大專院校,金融業,全職,40001~50000元,否,非常同意,普通,非常不同意,非常不同意,普通,非常不同意,非常不同意,非常不同意,非常同意,非常同意,同意,普通,同意,不同意,普通,同意,不同意,普通,同意,不同意,非常不同意,非常不同意,普通,非常同意,不同意,同意,不同意,非常不同意,普通,不同意,不同意,非常不同意,非常不同意,不同意,不同意,同意,同意
2020-5-22 上午06:30:44,女,21~30歲,大專院校,學生,兼職,20000元以下,是,同意,普通,普通,不同意,同意,普通,同意,普通,同意,同意,同意,普通,同意,非常同意,非常同意,同意,同意,同意,非常同意,同意,同意,普通,普通,普通,同意,同意,普通,不同意,同意,同意,不同意,普通,同意,同意,普通,同意,同意
2020-5-22 上午08:08:53,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,普通,普通,同意,同意,不同意,不同意,非常同意,普通,普通,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,普通,普通,普通,同意,普通,同意,普通,同意,普通,非常不同意,普通,同意,同意,普通,普通,同意
2020-5-22 上午08:14:24,女,16~20歲,大專院校,學生,兼職,20000元以下,是,非常同意,非常同意,普通,普通,非常同意,同意,普通,普通,非常同意,同意,同意,普通,非常同意,非常同意,同意,同意,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,非常同意,同意,非常同意,同意,普通,普通,普通,同意,普通,不同意,同意
2020-5-22 上午08:22:56,男,21~30歲,大專院校,金融業,全職,50001元以上,否,普通,同意,不同意,不同意,同意,普通,普通,普通,非常同意,非常同意,非常同意,同意,非常同意,非常同意,非常同意,非常同意,非常同意,普通,非常同意,同意,同意,同意,同意,同意,同意,普通,同意,普通,普通,普通,同意,普通,不同意,普通,普通,不同意,同意
2020-5-22 上午08:44:07,女,21~30歲,大專院校,學生,實習,20001~30000元,是,非常同意,普通,普通,普通,同意,同意,普通,普通,非常同意,非常同意,同意,普通,同意,同意,同意,同意,普通,同意,普通,同意,同意,普通,普通,同意,同意,同意,普通,普通,普通,普通,普通,同意,普通,同意,同意,普通,普通
2020-5-22 上午08:50:45,女,21~30歲,大專院校,學生,兼職,20000元以下,否,普通,同意,普通,普通,普通,不同意,不同意,不同意,普通,同意,普通,普通,普通,普通,普通,普通,普通,普通,同意,普通,普通,普通,普通,普通,不同意,不同意,普通,不同意,不同意,非常不同意,不同意,普通,不同意,普通,普通,不同意,同意
2020-5-22 上午08:55:33,女,16~20歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,普通,普通,普通,普通,不同意,不同意,同意,非常同意,非常同意,普通,非常同意,普通,同意,同意,同意,同意,同意,同意,普通,同意,普通,普通,同意,普通,不同意,不同意,不同意,不同意,普通,普通,普通,普通,普通,不同意,同意
2020-5-22 上午08:56:21,男,16~20歲,大專院校,學生,兼職,20000元以下,否,普通,普通,普通,普通,普通,普通,同意,同意,非常同意,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,非常同意,同意,同意,非常同意,非常同意,非常同意,非常同意,普通,同意,普通,同意,同意,普通,同意,普通,同意,普通,普通,非常同意
2020-5-22 上午09:00:23,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,普通,普通,同意,同意,普通,普通,同意,同意,不同意,不同意,同意,不同意,同意,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,不同意,同意,普通,同意,普通,不同意,同意
2020-5-22 上午09:12:39,女,16~20歲,大專院校,學生,兼職,20000元以下,是,同意,普通,同意,同意,同意,普通,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,同意,同意,普通,普通,非常同意,同意,同意,普通,普通,普通,普通,同意,普通,普通,普通
2020-5-22 上午09:27:46,男,21~30歲,大專院校,學生,全職學生,20000元以下,是,非常同意,非常同意,普通,普通,同意,普通,不同意,不同意,同意,同意,同意,普通,普通,普通,同意,同意,普通,同意,同意,同意,普通,同意,普通,同意,普通,普通,同意,同意,同意,不同意,不同意,普通,不同意,普通,不同意,不同意,同意
2020-5-22 上午09:31:41,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,普通,普通,普通,普通,普通,普通,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,普通,普通,非常同意,普通,普通,普通,非常同意,同意,不同意,不同意,不同意,不同意,不同意,不同意,不同意,不同意,不同意,不同意,不同意,非常同意
2020-5-22 上午09:32:22,男,21~30歲,大專院校,學生,全職學生,20000元以下,否,同意,同意,普通,普通,同意,普通,不同意,不同意,非常同意,非常同意,非常同意,普通,同意,普通,同意,同意,同意,同意,同意,普通,普通,同意,同意,同意,同意,同意,普通,普通,普通,普通,不同意,普通,普通,普通,普通,不同意,同意
2020-5-22 上午09:36:44,男,21~30歲,大專院校,學生,待業,20000元以下,是,普通,普通,普通,普通,普通,不同意,不同意,不同意,同意,普通,普通,普通,同意,不同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,不同意,同意,普通,普通,普通,不同意,普通,普通,普通,普通,不同意,普通
2020-5-22 上午09:40:16,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,非常同意,同意,普通,普通,非常同意,同意,普通,普通,非常同意,非常同意,非常同意,普通,非常同意,同意,同意,同意,同意,同意,非常同意,同意,普通,非常同意,同意,普通,同意,同意,同意,非常同意,非常同意,普通,不同意,不同意,同意,同意,普通,普通,同意
2020-5-22 上午09:44:32,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,非常不同意,不同意,不同意,同意,非常不同意,非常不同意,非常不同意,非常同意,同意,同意,同意,同意,非常同意,普通,普通,同意,普通,普通,普通,普通,不同意,普通,普通,普通,不同意,不同意,普通,不同意,不同意,不同意,非常不同意,普通,普通,普通,不同意,同意
2020-5-22 上午09:55:25,女,41~50歲,大專院校,服務業,兼職,20001~30000元,是,同意,同意,普通,不同意,同意,普通,不同意,不同意,同意,非常同意,同意,普通,同意,同意,同意,普通,同意,普通,同意,同意,普通,普通,普通,普通,普通,普通,同意,同意,同意,同意,普通,普通,普通,同意,普通,同意,同意
2020-5-22 上午10:01:59,男,41~50歲,大專院校,製造業,全職,50001元以上,是,普通,普通,普通,普通,普通,普通,同意,同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,同意,不同意,同意,同意,非常同意,同意,非常同意,非常同意,非常同意,非常同意,非常同意,同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意
2020-5-22 上午10:04:43,女,16~20歲,大專院校,學生,全職學生,20000元以下,否,普通,同意,不同意,不同意,同意,同意,同意,不同意,非常同意,非常同意,同意,不同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,不同意,同意,同意,非常不同意,不同意,不同意,同意,不同意,不同意,同意
2020-5-22 上午10:07:24,男,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,同意,普通,同意,非常同意,同意,普通,同意,同意,普通,同意,非常同意,同意,同意,同意,非常同意,同意,同意,普通,非常同意,同意,同意,同意,普通,普通,同意,普通,普通,同意,不同意,普通,普通,普通,普通,普通,同意
2020-5-22 上午10:09:06,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,普通,普通,普通,普通,普通,普通,非常同意,非常同意,同意,普通,同意,同意,同意,普通,同意,同意,同意,同意,同意,普通,普通,普通,普通,不同意,普通,不同意,同意,普通,不同意,普通,普通,同意,普通,普通,同意
2020-5-22 上午10:10:14,女,16~20歲,大專院校,學生,兼職,20000元以下,是,同意,同意,同意,同意,同意,非常同意,非常同意,非常同意,非常同意,非常同意,同意,同意,同意,非常同意,非常同意,非常同意,非常同意,同意,非常同意,非常同意,非常同意,非常同意,同意,同意,非常同意,非常同意,非常同意,非常同意,同意,非常同意,非常同意,同意,普通,非常同意,同意,非常同意,非常同意
2020-5-22 上午10:13:27,男,16~20歲,大專院校,學生,全職學生,20000元以下,否,同意,同意,不同意,不同意,不同意,普通,普通,普通,普通,普通,普通,同意,同意,普通,同意,普通,不同意,普通,同意,同意,普通,同意,同意,同意,普通,同意,同意,同意,普通,同意,普通,同意,同意,普通,普通,同意,普通
2020-5-22 上午10:15:08,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,普通,不同意,同意,普通,不同意,不同意,非常同意,非常同意,同意,同意,非常同意,非常同意,同意,同意,同意,同意,非常同意,同意,同意,同意,同意,非常同意,非常同意,同意,同意,不同意,同意,不同意,不同意,不同意,不同意,普通,普通,同意,普通
2020-5-22 上午10:19:56,女,31~40歲,大專院校,金融業,全職,50001元以上,是,同意,普通,普通,普通,同意,同意,普通,普通,同意,普通,同意,普通,普通,普通,普通,同意,普通,同意,普通,同意,普通,普通,同意,普通,普通,同意,同意,同意,同意,同意,普通,普通,普通,普通,不同意,不同意,同意
2020-5-22 上午10:33:32,女,16~20歲,大專院校,學生,全職學生,20000元以下,否,非常同意,同意,普通,不同意,普通,不同意,不同意,非常不同意,非常同意,非常同意,非常同意,同意,非常同意,同意,同意,同意,同意,同意,同意,普通,同意,普通,普通,同意,普通,普通,不同意,非常不同意,不同意,普通,不同意,普通,不同意,普通,普通,普通,同意
2020-5-22 上午10:37:14,男,16~20歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,普通,普通,普通,普通,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,非常同意,同意,同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,同意,非常同意,非常同意,不同意,不同意,普通,不同意,不同意,同意,同意,非常同意
2020-5-22 上午10:41:48,男,51歲以上,大專院校,退休人員,已退休,40001~50000元,是,同意,同意,普通,普通,同意,同意,普通,普通,同意,同意,同意,同意,非常同意,普通,非常同意,非常同意,同意,同意,非常同意,同意,同意,非常同意,非常同意,不同意,同意,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意
2020-5-22 上午11:05:35,女,21~30歲,大專院校,服務業,全職,20001~30000元,否,同意,同意,普通,同意,同意,普通,普通,不同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,普通,同意,普通,普通,普通,普通,普通,普通,普通,普通
2020-5-22 上午11:06:16,男,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,普通,普通,同意,同意,普通,普通,同意,非常同意,同意,普通,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,非常同意,同意,同意,同意,同意,同意,普通,同意,不同意,同意,普通,同意,同意
2020-5-22 上午11:06:18,男,16~20歲,大專院校,學生,全職學生,20000元以下,否,非常同意,非常同意,不同意,不同意,非常同意,普通,普通,不同意,非常同意,同意,非常同意,非常同意,非常同意,同意,同意,同意,非常同意,同意,非常同意,同意,同意,同意,同意,同意,普通,同意,普通,普通,普通,普通,不同意,普通,普通,普通,普通,普通,同意
2020-5-22 上午11:07:06,男,16~20歲,大專院校,學生,全職學生,20000元以下,否,同意,同意,不同意,非常不同意,非常同意,普通,普通,普通,同意,同意,非常同意,普通,非常同意,普通,同意,同意,非常同意,同意,同意,普通,同意,普通,普通,普通,同意,同意,同意,普通,同意,普通,普通,同意,普通,同意,不同意,普通,同意
2020-5-22 上午11:11:06,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,不同意,不同意,普通,不同意,非常不同意,不同意,非常同意,同意,普通,不同意,非常同意,同意,普通,同意,普通,同意,普通,普通,同意,普通,同意,同意,同意,不同意,普通,普通,同意,不同意,不同意,普通,不同意,同意,普通,普通,同意
2020-5-22 上午11:48:18,女,16~20歲,大專院校,學生,全職學生,50001元以上,否,不同意,普通,普通,非常不同意,同意,非常不同意,不同意,非常不同意,非常同意,非常同意,非常同意,同意,同意,普通,非常同意,普通,非常同意,普通,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,不同意,同意,不同意,不同意,不同意,非常同意,非常同意
2020-5-22 上午11:51:26,女,21~30歲,大專院校,學生,兼職,20000元以下,是,同意,同意,普通,普通,同意,普通,不同意,普通,非常同意,非常同意,同意,普通,非常同意,非常同意,同意,普通,同意,普通,同意,普通,同意,普通,不同意,普通,普通,不同意,不同意,不同意,普通,不同意,不同意,非常不同意,非常不同意,非常不同意,非常不同意,同意,同意
2020-5-22 下午12:02:02,男,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,同意,不同意,普通,不同意,不同意,不同意,同意,同意,普通,同意,同意,同意,不同意,同意,非常同意,普通,非常同意,同意,普通,普通,普通,同意,不同意,普通,同意,不同意,普通,不同意,不同意,普通,不同意,不同意,不同意,普通,同意
2020-5-22 下午12:03:14,男,21~30歲,碩士以上,學生,全職學生,20001~30000元,否,普通,普通,不同意,不同意,同意,普通,不同意,不同意,普通,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,普通,普通,同意,普通,同意,同意,普通,普通,普通,普通,普通,普通,普通,普通,同意,普通,普通,普通
2020-5-22 下午12:18:28,女,21~30歲,大專院校,服務業,兼職,20001~30000元,是,同意,同意,普通,普通,同意,同意,普通,普通,同意,非常同意,非常同意,普通,同意,同意,普通,同意,普通,同意,同意,同意,普通,同意,同意,同意,同意,普通,同意,普通,同意,同意,普通,非常同意,同意,同意,普通,普通,同意
