Time,Sex,Age,eduation,Job,stage,Money,Target,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK
2020-5-22 下午12:32:57,女,41~50歲,大專院校,製造業,全職,20001~30000元,否,同意,同意,不同意,同意,同意,同意,不同意,不同意,同意,同意,普通,普通,同意,同意,普通,普通,普通,同意,同意,普通,普通,普通,普通,同意,普通,普通,同意,普通,同意,普通,不同意,不同意,不同意,普通,普通,不同意,同意
2020-5-22 下午12:39:36,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,同意,同意,同意,普通,普通,普通,不同意,不同意,同意,非常同意,同意,非常同意,非常同意,普通,同意,同意,普通,同意,同意,同意,同意,同意,普通,同意,普通,普通,同意,普通,同意,普通,同意,普通,普通,普通,普通,不同意,同意
2020-5-22 下午12:46:38,男,21~30歲,大專院校,製造業,全職,40001~50000元,是,同意,同意,普通,非常不同意,非常同意,普通,不同意,非常不同意,同意,同意,同意,普通,非常同意,非常同意,同意,普通,同意,非常不同意,非常同意,同意,普通,普通,同意,非常同意,普通,同意,不同意,普通,非常同意,非常不同意,非常不同意,非常不同意,非常不同意,普通,普通,同意,普通
2020-5-22 下午12:47:40,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通
2020-5-22 下午12:48:17,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,非常同意,非常同意,普通,非常不同意,非常同意,普通,非常不同意,非常不同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,不同意,非常不同意,非常不同意,普通,同意,普通,非常同意,非常同意
2020-5-22 下午12:51:18,男,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,普通,不同意,同意,不同意,不同意,不同意,同意,同意,普通,普通,同意,普通,普通,同意,同意,普通,普通,普通,普通,普通,普通,同意,普通,普通,同意,普通,普通,不同意,不同意,普通,不同意,普通,普通,普通,同意
2020-5-22 下午12:51:37,女,21~30歲,碩士以上,自由業,全職,40001~50000元,是,同意,同意,同意,同意,同意,同意,普通,普通,同意,同意,同意,普通,同意,普通,同意,同意,不同意,同意,同意,同意,普通,普通,普通,普通,同意,同意,同意,普通,同意,普通,普通,普通,普通,同意,普通,不同意,同意
2020-5-22 下午01:03:49,女,16~20歲,大專院校,學生,全職學生,20000元以下,否,非常同意,普通,普通,普通,同意,普通,普通,不同意,非常同意,同意,非常同意,普通,同意,非常同意,普通,同意,非常同意,非常同意,非常同意,同意,非常同意,非常同意,非常同意,非常同意,普通,同意,普通,普通,普通,不同意,非常不同意,不同意,普通,普通,普通,不同意,非常同意
2020-5-22 下午01:13:43,女,21~30歲,國中以下,資訊,實習,50001元以上,否,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,不同意,普通,同意,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,非常同意,普通,普通,不同意
2020-5-22 下午01:17:02,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,同意,同意,同意,同意,普通,普通,非常同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,普通,同意,普通,普通,普通,普通,同意
2020-5-22 下午01:18:34,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,不同意,非常不同意,不同意,同意,非常不同意,非常不同意,非常同意,普通,普通,同意,同意,同意,同意,普通,同意,同意,非常同意,普通,普通,普通,普通,同意,普通,不同意,不同意,不同意,同意,不同意,不同意,普通,不同意,普通,普通,普通,不同意
2020-5-22 下午01:25:03,女,16~20歲,大專院校,學生,全職學生,20000元以下,否,非常不同意,非常不同意,普通,普通,不同意,非常不同意,非常不同意,非常不同意,同意,同意,同意,普通,同意,不同意,同意,同意,同意,同意,非常同意,非常同意,同意,同意,非常同意,非常同意,同意,非常同意,不同意,非常不同意,不同意,不同意,同意,普通,不同意,同意,不同意,非常不同意,同意
2020-5-22 下午01:34:05,男,41~50歲,大專院校,醫事人員,全職,50001元以上,是,普通,普通,普通,普通,普通,普通,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,普通,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,同意,同意
2020-5-22 下午01:42:53,女,21~30歲,高中(職),服務業,全職,40001~50000元,是,非常同意,非常同意,普通,普通,同意,同意,普通,普通,同意,同意,同意,普通,普通,不同意,普通,普通,不同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,同意,普通,同意,同意,非常不同意,普通,普通,普通,普通,同意,同意
2020-5-22 下午02:02:11,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,普通,不同意,不同意,普通,不同意,非常不同意,非常不同意,非常同意,非常同意,同意,不同意,同意,同意,同意,同意,普通,同意,非常同意,普通,普通,普通,普通,普通,普通,不同意,同意,同意,普通,普通,不同意,普通,普通,普通,普通,同意,不同意
2020-5-22 下午02:02:35,男,16~20歲,高中(職),學生,全職學生,20000元以下,是,同意,同意,普通,普通,普通,同意,普通,普通,非常同意,非常同意,非常同意,非常同意,非常同意,同意,非常同意,非常同意,普通,非常同意,非常同意,非常同意,普通,同意,普通,非常同意,非常同意,同意,同意,非常同意,同意,普通,普通,普通,普通,同意,普通,不同意,非常同意
2020-5-22 下午02:11:01,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,同意,非常同意,普通,不同意,同意,非常不同意,普通,非常不同意,非常同意,非常同意,同意,同意,非常同意,不同意,同意,同意,普通,普通,同意,同意,普通,普通,同意,同意,同意,同意,同意,普通,非常同意,不同意,不同意,普通,普通,同意,普通,不同意,非常同意
2020-5-22 下午02:11:56,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,同意,不同意,不同意,不同意,不同意,不同意,不同意,同意,同意,不同意,不同意,同意,同意,不同意,普通,同意,同意,同意,不同意,普通,普通,普通,同意,普通,不同意,不同意,不同意,同意,不同意,同意,普通,不同意,普通,不同意,普通,同意
2020-5-22 下午02:47:17,女,41~50歲,碩士以上,軍公教,全職,50001元以上,是,同意,同意,普通,不同意,同意,普通,普通,普通,非常同意,同意,普通,普通,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,同意,不同意,普通,同意,普通,同意,不同意,不同意,不同意,普通,同意,普通,同意,非常同意
2020-5-22 下午04:02:28,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,同意,普通,不同意,不同意,不同意,普通,不同意,不同意,同意,同意,同意,普通,同意,同意,普通,同意,同意,同意,同意,同意,普通,普通,同意,同意,同意,同意,普通,普通,普通,不同意,普通,普通,不同意,普通,不同意,普通,同意
2020-5-22 下午04:13:43,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,非常同意,普通,普通,普通,普通,非常不同意,非常不同意,非常不同意,非常同意,非常同意,非常同意,非常同意,非常同意,普通,同意,非常同意,同意,同意,同意,同意,普通,普通,同意,同意,同意,普通,普通,普通,普通,普通,非常不同意,不同意,普通,普通,不同意,不同意,同意
2020-5-22 下午04:14:43,男,21~30歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,非常不同意,非常同意,非常不同意,非常同意,非常不同意,非常同意,非常不同意,非常同意,非常不同意,非常不同意,非常同意,非常不同意,非常同意,非常不同意,非常同意,非常不同意,非常同意,非常不同意,非常同意,非常不同意
2020-5-22 下午04:42:38,女,31~40歲,碩士以上,軍公教,全職,30001~40000元,否,同意,普通,普通,普通,同意,同意,普通,普通,非常同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,同意,同意,同意,同意,普通,同意
2020-5-22 下午04:45:58,女,41~50歲,大專院校,自由業,全職,20001~30000元,是,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意
2020-5-22 下午05:55:41,女,21~30歲,大專院校,學生,兼職,20000元以下,是,同意,同意,普通,普通,同意,同意,不同意,不同意,非常同意,同意,同意,同意,非常同意,非常同意,同意,非常同意,同意,同意,非常同意,同意,同意,同意,同意,非常同意,同意,同意,同意,普通,非常同意,普通,普通,普通,普通,同意,普通,同意,同意
2020-5-22 下午06:35:43,女,21~30歲,大專院校,設計相關,全職,20001~30000元,否,同意,普通,不同意,不同意,同意,普通,不同意,不同意,非常同意,非常同意,非常同意,同意,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,同意,普通,同意,普通,普通,普通,普通,普通,普通,普通,同意
2020-5-22 下午06:37:25,男,51歲以上,高中(職),製造業,全職,30001~40000元,否,同意,非常同意,同意,普通,非常同意,同意,同意,同意,同意,不同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,普通,普通,普通,普通,同意,同意
2020-5-22 下午06:55:19,女,16~20歲,大專院校,學生,兼職,20000元以下,否,同意,普通,普通,普通,同意,普通,不同意,不同意,同意,同意,同意,普通,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,不同意,普通,同意,同意,同意,普通,同意
2020-5-22 下午06:56:19,男,51歲以上,高中(職),製造業,全職,40001~50000元,否,普通,同意,不同意,普通,同意,普通,普通,同意,不同意,普通,同意,同意,同意,普通,同意,同意,同意,同意,同意,不同意,普通,同意,非常同意,非常不同意,普通,不同意,同意,同意,普通,同意,普通,普通,普通,普通,普通,普通,普通
2020-5-22 下午06:57:13,女,41~50歲,高中(職),服務業,兼職,20000元以下,否,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,不同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通
2020-5-22 下午07:00:19,男,21~30歲,大專院校,學生,實習,20000元以下,是,不同意,不同意,普通,非常不同意,普通,非常不同意,非常不同意,非常不同意,普通,普通,同意,同意,同意,普通,同意,同意,同意,同意,非常同意,同意,普通,同意,同意,同意,非常同意,同意,普通,普通,不同意,普通,普通,不同意,不同意,普通,不同意,同意,非常同意
2020-5-22 下午07:16:47,男,16~20歲,大專院校,學生,全職學生,20000元以下,否,同意,同意,普通,普通,不同意,普通,普通,不同意,普通,同意,同意,非常同意,同意,非常同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,普通,普通,普通,普通,同意,普通,不同意,普通,普通,普通,普通,普通,同意
2020-5-22 下午07:31:53,男,21~30歲,大專院校,自由業,待業,20000元以下,否,普通,同意,普通,普通,同意,同意,普通,普通,非常同意,非常同意,普通,普通,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,同意,普通,普通,普通,不同意,普通,普通,普通,普通,同意,同意
2020-5-22 下午08:02:40,男,21~30歲,大專院校,學生,兼職,20000元以下,否,普通,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,同意,非常同意,普通,同意,普通,同意,不同意,普通,普通,同意,不同意,普通,普通,普通,不同意,普通,非常同意,普通,普通,不同意,非常不同意,非常不同意,非常不同意,普通,普通,同意,普通,普通,普通
2020-5-22 下午09:21:51,男,41~50歲,高中(職),運輸駕駛員,全職,50001元以上,否,同意,同意,普通,普通,同意,普通,普通,普通,普通,同意,普通,普通,普通,普通,不同意,不同意,同意,普通,同意,普通,普通,普通,普通,普通,普通,普通,同意,同意,同意,不同意,不同意,不同意,普通,普通,普通,不同意,非常同意
2020-5-22 下午09:23:52,女,16~20歲,大專院校,學生,全職學生,20000元以下,否,同意,同意,不同意,不同意,不同意,不同意,普通,普通,普通,普通,普通,普通,普通,同意,不同意,普通,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,非常不同意,不同意,不同意,不同意,普通,非常不同意,非常同意
2020-5-22 下午09:28:58,男,21~30歲,大專院校,自由業,全職,30001~40000元,否,普通,同意,普通,普通,同意,同意,普通,普通,非常同意,同意,同意,普通,同意,普通,普通,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,普通,普通,同意,同意,普通,普通,普通,普通,普通,普通,普通,同意
2020-5-22 下午09:44:58,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,普通,不同意,不同意,普通,普通,普通,不同意,不同意,同意,同意,普通,普通,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,非常同意,同意,同意,同意,普通,普通,普通,不同意,普通,普通,同意,普通,同意,同意
2020-5-22 下午10:09:10,女,21~30歲,大專院校,學生,兼職,20001~30000元,是,非常同意,非常同意,同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,同意,非常同意,不同意,非常同意,非常同意,普通,非常同意,不同意,非常同意,非常同意,普通,不同意,不同意,普通,非常同意,不同意,不同意,同意,不同意,非常同意,不同意,不同意,普通,普通,同意,普通,普通,普通
2020-5-22 下午11:20:58,男,21~30歲,大專院校,製造業,全職,30001~40000元,是,非常同意,同意,普通,普通,同意,同意,普通,普通,非常同意,非常同意,同意,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,普通,同意,同意,普通,同意,普通,同意,普通,不同意,同意
2020-5-22 下午11:30:03,男,21~30歲,大專院校,學生,兼職,20000元以下,否,同意,普通,普通,不同意,普通,不同意,不同意,不同意,同意,非常同意,同意,同意,同意,同意,普通,普通,同意,普通,普通,普通,同意,普通,同意,同意,同意,普通,普通,普通,同意,普通,不同意,不同意,普通,普通,普通,同意,同意
2020-5-22 下午11:40:40,女,16~20歲,大專院校,學生,全職學生,20000元以下,否,普通,普通,不同意,普通,同意,同意,普通,普通,非常同意,非常同意,非常同意,非常同意,非常同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,普通,普通,普通,不同意,普通,普通,普通,普通,不同意,同意
2020-5-23 上午02:48:23,女,16~20歲,大專院校,學生,兼職,20000元以下,否,普通,普通,普通,不同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,不同意,不同意,普通,普通,普通,普通,不同意,普通,不同意,普通,同意,普通,不同意,非常不同意,不同意,普通,普通,不同意,不同意,非常同意
2020-5-23 上午10:54:39,女,16~20歲,高中(職),學生,兼職,20000元以下,否,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常不同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意
2020-5-23 下午12:24:40,女,21~30歲,大專院校,學生,全職學生,20000元以下,否,非常不同意,不同意,非常不同意,普通,非常不同意,非常不同意,非常不同意,非常不同意,非常同意,非常同意,同意,普通,同意,不同意,普通,普通,普通,普通,不同意,同意,普通,不同意,普通,普通,同意,不同意,非常不同意,非常不同意,不同意,不同意,普通,不同意,非常不同意,普通,不同意,普通,普通
2020-5-23 下午03:02:34,女,21~30歲,大專院校,服務業,全職,20001~30000元,是,普通,普通,不同意,非常不同意,普通,不同意,不同意,非常不同意,同意,同意,同意,普通,同意,非常同意,同意,同意,同意,同意,普通,同意,同意,普通,普通,同意,同意,同意,普通,不同意,普通,不同意,普通,不同意,不同意,普通,不同意,非常不同意,不同意
2020-5-23 下午03:03:20,女,21~30歲,大專院校,服務業,全職,30001~40000元,是,普通,同意,普通,不同意,同意,普通,同意,普通,非常同意,非常同意,同意,普通,同意,不同意,同意,同意,同意,同意,同意,同意,普通,普通,同意,同意,同意,普通,同意,普通,同意,普通,非常不同意,普通,同意,普通,普通,不同意,普通
2020-5-23 下午03:04:13,女,16~20歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,普通,不同意,同意,普通,不同意,不同意,非常同意,非常同意,同意,不同意,非常同意,同意,同意,普通,非常不同意,普通,同意,同意,同意,普通,普通,普通,普通,普通,普通,普通,同意,普通,不同意,普通,普通,普通,普通,非常不同意,同意
2020-5-23 下午04:54:05,男,51歲以上,碩士以上,資訊,全職,50001元以上,是,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意
2020-5-23 下午04:58:39,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,非常同意,非常同意,非常同意,非常同意,同意,非常同意,非常同意,非常同意,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,同意,普通,同意,同意,普通,非常同意,普通,不同意,不同意,不同意,普通,不同意,不同意,同意
2020-5-23 下午05:33:00,女,16~20歲,大專院校,學生,全職學生,20000元以下,否,同意,同意,普通,不同意,普通,不同意,普通,不同意,非常同意,同意,同意,普通,同意,普通,普通,不同意,普通,同意,普通,同意,普通,同意,普通,普通,同意,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,同意
2020-5-23 下午06:59:21,女,16~20歲,大專院校,學生,兼職,20000元以下,是,同意,普通,普通,普通,同意,普通,普通,普通,非常同意,同意,同意,普通,同意,同意,普通,普通,同意,非常同意,非常同意,同意,同意,同意,普通,同意,普通,普通,普通,不同意,同意,不同意,不同意,普通,普通,普通,不同意,不同意,普通
2020-5-23 下午07:14:35,男,16~20歲,大專院校,學生,全職學生,20000元以下,是,普通,普通,同意,同意,同意,同意,同意,同意,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,不同意,普通,不同意,普通,普通,不同意,普通
2020-5-23 下午07:18:05,女,21~30歲,大專院校,學生,全職學生,20000元以下,是,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意
2020-5-23 下午07:19:33,男,41~50歲,大專院校,服務業,全職,30001~40000元,是,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意
2020-5-23 下午07:20:19,男,16~20歲,大專院校,學生,全職學生,20000元以下,是,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意,非常同意
2020-5-23 下午07:21:50,女,31~40歲,大專院校,資訊,全職學生,50001元以上,是,普通,普通,同意,同意,不同意,普通,非常同意,非常不同意,普通,普通,普通,普通,同意,普通,同意,同意,不同意,同意,普通,同意,普通,同意,普通,同意,不同意,普通,同意,普通,不同意,普通,非常不同意,普通,同意,同意,同意,非常不同意,普通
2020-5-23 下午07:23:19,男,41~50歲,大專院校,資訊,待業,50001元以上,否,同意,普通,非常同意,非常不同意,普通,普通,普通,普通,同意,不同意,普通,非常同意,同意,普通,同意,同意,不同意,非常同意,普通,普通,普通,不同意,非常同意,非常同意,非常不同意,非常不同意,同意,非常同意,同意,普通,普通,不同意,不同意,不同意,不同意,同意,普通
2020-5-23 下午08:27:07,男,21~30歲,大專院校,學生,兼職,20000元以下,否,普通,同意,普通,普通,同意,同意,普通,普通,同意,非常同意,同意,普通,同意,普通,普通,同意,普通,同意,普通,同意,同意,同意,同意,普通,同意,同意,普通,普通,普通,普通,不同意,普通,普通,普通,普通,普通,同意
2020-5-23 下午09:16:23,女,41~50歲,碩士以上,軍公教,全職,50001元以上,是,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,同意,普通,普通,普通,不同意,普通
2020-5-23 下午09:18:12,女,51歲以上,大專院校,軍公教,全職,50001元以上,是,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意
2020-5-23 下午09:19:38,男,31~40歲,碩士以上,資訊,全職,40001~50000元,是,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意
2020-5-23 下午09:21:08,女,51歲以上,高中(職),自由業,兼職,30001~40000元,否,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通
2020-5-23 下午09:23:01,男,16~20歲,高中(職),學生,全職學生,20000元以下,是,普通,普通,普通,普通,普通,普通,普通,普通,普通,普通,同意,同意,同意,同意,同意,同意,同意,同意,同意,同意,普通,普通,普通,普通,普通,普通,同意,普通,普通,普通,不同意,普通,普通,普通,普通,不同意,普通
2020-5-23 下午09:23:09,男,21~30歲,大專院校,金融業,實習,30001~40000元,否,同意,同意,普通,普通,同意,不同意,不同意,普通,非常不同意,不同意,普通,不同意,同意,非常同意,不同意,非常同意,普通,非常同意,同意,非常不同意,普通,非常不同意,非常不同意,同意,同意,不同意,同意,普通,非常不同意,同意,不同意,非常不同意,同意,普通,同意,同意,普通
