,Sex,Age,eduation,Job,stage,Money,Target,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK
0,0,1,2,7,4,0,1,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,2,1,1,,2,1,2,1,2,2,1,0,0,1,-2,0,-2,0,-2,-2,1
1,1,1,2,7,4,4,0,-2,-2,-2,-2,-2,-2,-2,-2,2,1,2,0,0,0,1,2,1,2,1,,2,1,0,-2,0,2,2,1,-1,1,2,0,0,-2,2,2,0
2,0,1,2,7,1,0,0,1,0,1,0,2,1,0,0,2,2,1,1,2,1,1,2,2,1,2,,1,1,2,2,2,1,1,0,2,1,0,0,0,0,0,2,1
3,0,1,2,7,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0
4,1,1,2,6,3,3,0,2,2,2,2,2,0,0,1,2,2,1,2,2,2,0,1,2,2,2,,2,2,2,1,2,2,1,1,1,0,0,0,0,1,1,1,1
5,0,1,2,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,2,7,4,0,1,2,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,0,1,1
7,0,0,2,2,1,0,0,1,1,1,-2,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,,2,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1
8,0,1,2,7,4,0,0,0,0,0,-1,0,1,0,0,0,1,1,-1,1,0,0,0,0,0,1,,0,0,0,1,0,0,0,-1,0,0,-1,-1,-1,-1,-1,0,0
9,0,1,2,7,4,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,,1,1,0,1,0,0,1,1,1,0,-1,0,0,1,0,1,1
10,0,0,2,7,4,0,1,1,0,0,0,1,0,-1,-1,2,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,0,0,1,1,-1,-1,0,-1,0,0,1,0
11,0,0,2,7,4,0,1,1,1,0,-1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,,0,1,1,1,1,1,1,0,1,0,-1,0,0,0,0,0,1
12,0,1,2,7,4,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,1,2,7,4,0,0,1,0,0,-1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,,0,0,0,1,0,0,1,0,1,0,-1,0,-1,0,0,0,1
14,0,1,2,7,4,0,1,0,0,0,-1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1
15,0,1,2,7,4,0,0,0,1,1,-1,0,0,-1,-1,2,2,1,0,2,1,0,0,1,1,1,,1,0,0,1,0,-1,0,0,1,0,1,-1,-1,0,0,-1,0
16,0,1,2,7,1,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,1,2,7,1,0,0,0,1,1,-1,1,1,1,0,1,1,1,1,2,1,2,1,1,1,1,,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1
18,1,1,1,7,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,,1,0,1,1,1,1,0,0,1,0,-1,0,1,0,0,0,0
19,0,1,2,7,4,0,1,1,1,0,-1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,,1,0,0,0,0,-1,1,0,1,0,0,0,0,1,0,0,-1
20,1,1,2,7,4,0,1,2,2,0,0,1,0,1,0,2,2,2,1,2,2,2,1,2,2,2,,2,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
21,1,1,2,7,4,0,1,1,0,1,-2,1,0,-1,-1,2,1,2,1,2,1,1,2,1,2,1,,2,1,2,1,1,0,0,0,0,0,1,1,-1,1,1,-2,1
22,1,1,2,7,4,0,0,1,1,0,0,1,1,0,0,2,2,0,0,1,1,0,1,1,0,1,,1,1,0,1,1,1,1,0,1,1,-1,1,0,0,0,-1,1
23,1,0,2,2,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
24,0,1,2,7,4,0,0,-1,-1,0,-1,0,-1,-1,-1,0,1,1,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,2,7,1,0,1,1,1,0,0,1,0,0,0,2,1,1,1,1,2,1,1,1,1,1,,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,-1,2
26,1,1,2,7,1,0,0,1,0,0,-1,0,-1,-2,0,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,0,1,1,1,0,-1,0,0,1,-1,0,0
27,0,1,2,7,1,0,1,1,0,0,-1,1,1,0,0,2,1,1,0,1,0,0,1,1,1,1,,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1
28,1,1,2,7,4,0,1,1,0,1,-2,0,1,0,0,2,2,1,1,1,1,1,1,1,1,1,,0,1,2,2,1,0,0,0,-1,-2,-1,1,0,1,0,2,1
29,0,0,2,7,4,0,1,1,-1,0,0,0,1,0,0,2,2,2,1,1,0,0,0,1,0,1,,1,0,1,1,0,1,1,1,0,-1,0,0,-1,0,0,1,-1
30,1,1,2,7,4,0,1,1,1,0,-1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,,1,1,1,1,0,1,1,0,1,0,-1,0,0,0,0,1,0
31,1,0,1,7,4,0,1,1,1,-1,-1,1,-1,0,0,1,1,1,1,1,-1,0,1,1,0,1,,0,0,0,1,0,1,0,1,1,0,0,0,-1,0,0,1,2
32,0,1,2,2,1,0,1,0,0,-1,-2,1,1,0,0,2,1,2,0,1,1,1,1,1,0,0,,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1
33,0,1,2,7,4,0,0,1,0,0,-1,0,0,-1,0,2,1,0,1,2,1,0,0,1,1,0,,0,0,0,1,-1,-1,1,0,1,0,-1,0,-1,0,0,-2,0
34,0,0,2,7,4,0,1,0,0,-1,-1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1
35,0,1,2,2,0,1,1,1,1,-1,-2,1,-1,-1,-1,2,2,2,0,1,1,1,1,2,1,1,,0,1,0,1,1,0,1,0,1,0,-1,0,0,1,0,0,0
36,1,0,1,7,4,0,0,1,0,0,0,1,-1,-1,-1,2,2,2,0,1,1,1,1,1,1,1,,1,0,1,1,1,0,0,0,1,1,0,0,-1,0,0,1,2
37,1,1,2,7,1,0,0,2,2,0,0,1,0,0,0,2,2,2,2,2,1,1,0,2,1,1,,1,2,2,2,0,1,1,1,1,1,-1,0,-1,0,0,0,0
38,0,1,2,7,4,0,1,2,0,0,-2,1,0,-2,-2,2,2,2,2,2,1,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0,1,1
39,0,1,2,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0
40,0,1,2,7,4,1,0,1,1,0,0,1,1,0,0,2,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,-1,1
41,0,1,4,7,4,0,0,1,1,-1,-2,-2,-2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,1,-2,-2,2,2
42,0,0,2,7,1,0,0,0,0,-1,-1,1,-1,0,0,1,1,1,1,1,0,1,1,0,1,0,,0,0,0,0,1,0,1,1,1,0,-1,0,-1,0,0,0,0
43,1,1,2,6,1,0,1,1,1,1,1,1,1,1,1,2,0,1,0,2,2,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,-1,1,0,0,0,0,1
44,0,1,2,7,4,0,1,0,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,1,0,0,1,0,,0,1,1,1,1,0,0,1,0,-1,-1,0,0,0,0,0,0
45,0,1,2,7,4,0,1,1,0,-1,-1,1,0,-2,-2,2,2,1,1,2,1,0,1,2,0,1,,0,0,0,1,1,0,1,0,1,1,-1,0,0,1,0,0,1
46,0,1,2,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,1,2,7,4,0,0,0,0,0,0,0,0,-1,-1,1,1,2,0,1,0,0,0,2,0,1,,0,0,0,1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,2
48,0,1,2,7,4,0,1,1,1,0,0,2,0,1,1,2,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,0,2,1,2,1,1,1,0,1,1,0,0
49,0,0,2,7,1,0,0,0,0,-2,-2,0,-2,-2,-2,1,2,1,-1,0,-1,1,1,1,0,0,,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-2,-1,-1,-2,2
50,0,1,2,7,4,0,0,0,0,0,0,-1,-1,1,0,1,1,1,0,1,0,0,0,1,0,1,,0,0,0,0,0,0,-1,-1,-1,-1,-2,-1,-2,0,-1,-1,1
51,1,1,2,7,4,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
52,0,4,1,2,0,2,1,1,1,1,0,1,0,-1,-1,2,1,1,1,1,0,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1
53,1,0,2,7,1,0,0,0,1,0,-1,1,1,0,0,1,1,1,0,2,-1,1,1,0,1,1,,0,1,0,0,0,0,1,2,0,1,0,1,0,1,0,0,1
54,0,1,2,7,4,0,0,0,0,0,0,1,-1,0,0,1,1,0,1,2,0,0,1,1,1,1,,0,-2,0,1,1,0,0,0,0,-1,0,-1,-1,0,-1,0,1
55,0,1,2,7,4,0,1,1,0,0,0,1,1,0,-1,1,1,1,1,1,1,0,1,1,1,2,,1,1,0,0,1,0,1,0,1,0,-1,0,-1,0,1,-1,0
56,0,1,2,1,0,2,1,0,0,-1,-2,1,1,0,0,1,1,0,-1,0,0,0,0,0,1,1,,1,0,0,0,-1,-1,1,0,1,-1,-1,-1,0,0,0,0,1
57,1,1,2,3,3,0,0,1,0,-1,0,1,0,1,0,0,2,1,0,1,1,0,0,1,1,0,,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,0,0,1
58,1,0,2,7,4,0,0,1,0,-1,0,1,0,0,0,2,1,1,1,1,1,0,1,1,1,1,,1,0,0,1,0,0,1,0,0,0,-2,0,0,0,0,-1,1
59,0,0,2,7,4,0,1,1,0,0,-2,2,-2,1,0,2,2,2,0,2,2,0,2,2,2,2,,2,2,2,2,2,2,0,0,0,0,-2,0,0,0,0,1,-2
60,1,1,2,7,1,0,0,1,-1,-1,-1,0,-2,-2,-2,2,2,2,1,1,1,0,0,1,-1,-2,,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
61,1,1,2,7,4,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
62,0,0,2,7,4,0,0,2,2,0,-1,2,-1,1,1,2,2,1,0,2,2,1,0,-1,1,2,,1,1,1,2,1,1,2,2,2,0,-1,0,0,1,0,-1,2
63,0,1,2,7,1,0,1,1,0,0,0,2,0,0,0,1,1,1,0,1,1,0,1,2,0,1,,0,1,0,1,0,1,1,0,0,-1,0,0,1,1,1,0,0
64,0,1,2,7,1,0,0,1,1,0,0,1,1,0,0,2,2,1,1,2,1,1,1,0,1,1,,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,1,1
65,0,0,2,7,4,0,1,2,1,0,-1,1,1,0,0,2,2,2,2,2,2,2,2,2,1,1,,1,1,1,1,0,0,1,1,1,1,-1,0,0,1,0,1,1
66,1,1,2,7,4,0,1,2,1,2,-1,1,0,-1,-1,2,2,2,1,1,2,2,2,2,0,2,,1,1,2,1,1,1,1,-1,0,0,-1,1,-2,0,-1,1,1
67,0,1,2,7,4,0,0,0,0,0,0,1,-1,-2,-2,2,1,1,0,1,1,1,0,-1,1,1,,0,0,0,0,1,1,-1,-1,0,-1,0,-1,-1,0,0,-1,1
68,1,1,2,7,3,0,0,0,0,-1,-2,0,-1,1,0,1,1,0,0,1,0,1,2,1,1,1,,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,-1,1,-1
69,0,1,2,7,4,0,1,2,1,-1,-1,1,1,0,-2,1,1,1,1,2,1,1,1,-1,0,0,,0,0,0,-1,-1,-1,1,-2,1,0,-1,-1,0,0,0,-2,1
70,1,1,2,7,1,0,0,1,1,-1,-2,1,0,0,-2,2,2,0,0,0,1,1,0,1,1,1,,1,0,1,1,0,-1,0,-1,1,-1,-2,-1,-2,-1,-2,0,1
71,0,1,2,7,4,0,1,1,1,0,0,1,0,0,0,2,2,2,0,2,1,1,2,0,2,2,,0,0,0,1,1,1,1,0,1,-1,-1,0,-1,0,0,0,2
72,0,0,2,7,4,0,0,1,-2,-2,0,0,-1,-2,-2,2,2,1,2,1,1,2,1,1,-1,-2,,0,0,1,2,-1,-1,-2,-2,0,-2,-1,-2,0,-1,-2,1,1
73,1,1,2,7,4,0,1,1,0,-1,-1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,,1,1,1,2,1,0,1,1,1,0,-1,0,0,1,0,-1,0
74,1,0,1,7,4,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,2,2,1,0,0,1,0,0,1,-1,0,0,0,1
75,0,1,2,7,4,0,1,0,2,1,0,1,2,1,0,2,2,2,2,2,-1,0,0,2,1,2,,1,0,0,2,0,1,1,0,2,-1,-2,-1,1,0,0,2,0
76,0,0,2,7,4,0,1,1,1,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,2,7,4,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,7,4,0,1,2,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,,0,1,1,1,1,1,1,0,1,1,-1,0,0,1,1,0,0
79,0,1,2,7,4,0,0,0,0,0,1,1,1,0,0,2,2,2,1,2,1,1,1,1,1,1,,1,1,1,1,1,1,1,0,0,0,-2,1,0,0,0,1,2
80,0,0,2,7,4,0,0,0,0,-1,-2,-1,-1,-1,-1,1,1,1,0,1,1,1,1,0,0,0,,0,0,1,1,2,0,0,-1,-1,-1,0,-1,-1,-1,-1,1,0
81,1,1,2,7,4,0,0,0,1,0,-1,1,-2,-2,-2,1,1,1,0,2,-1,1,0,1,1,1,,0,0,1,0,0,-1,1,0,1,-1,-1,1,-1,0,1,1,-1
82,0,1,2,7,4,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1
83,1,1,2,7,4,0,0,0,1,0,-1,0,1,-1,-1,2,1,1,1,2,0,1,1,1,1,1,,1,1,1,2,1,1,0,-1,0,0,1,0,0,0,0,1,1
84,0,0,2,7,4,0,1,1,1,-1,-1,1,0,1,1,2,1,1,-1,1,1,1,1,0,1,1,,2,1,-1,0,1,0,1,0,1,0,-1,1,-1,0,0,-1,-1
85,0,0,2,7,1,0,0,1,0,-1,-1,1,0,0,0,1,1,-1,-2,1,0,-1,0,0,-2,0,,0,0,-1,0,0,1,0,1,0,0,-1,-1,-1,-1,-1,-2,0
86,1,0,2,7,4,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
87,0,0,2,7,4,0,0,0,1,0,-1,1,-1,-1,-1,2,2,1,0,1,1,1,1,1,1,1,,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
88,0,0,2,7,1,0,1,1,1,1,-1,1,0,-1,0,2,2,2,2,2,2,2,2,1,2,2,,1,1,0,2,1,-1,1,0,1,0,1,0,0,1,0,-1,1
89,0,1,2,7,4,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1
90,0,1,2,7,4,0,0,0,0,-1,-1,1,-1,-1,-1,1,1,1,-1,1,1,1,0,1,1,1,,0,1,1,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,1
91,0,0,2,2,1,0,1,-1,-1,2,-1,-1,-1,0,0,0,0,-1,2,2,1,0,-1,0,-1,0,,0,0,0,0,-1,0,0,0,-1,0,0,-2,-1,-1,-2,-1,-2
92,0,0,2,7,4,0,0,1,1,0,-1,0,1,1,0,2,2,2,1,1,1,1,1,1,0,1,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
93,1,0,2,7,4,0,1,1,1,0,-2,1,1,2,2,2,2,2,2,2,1,2,1,1,2,2,,1,2,2,1,2,1,0,0,1,0,0,0,-1,2,0,1,2
94,1,0,2,7,4,0,0,1,1,0,-2,-2,-2,-2,2,2,-1,-2,1,-1,0,-1,-1,0,2,2,,0,0,0,0,1,1,2,0,0,0,0,-1,-1,-1,1,2,2
95,0,1,2,7,4,0,1,2,2,0,-2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,0,0,2,0,0,-2,0,1,0,2
96,0,0,2,7,1,0,0,1,1,0,0,1,0,0,0,2,1,1,1,1,1,1,1,1,1,0,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
97,0,0,2,7,4,0,1,1,1,-1,-1,1,1,1,1,1,1,1,0,1,-1,0,0,1,1,1,,1,0,0,0,1,1,0,0,1,0,-1,-1,-1,0,-1,0,1
98,1,1,2,4,0,4,0,1,0,0,-2,1,-1,-1,-1,1,1,2,1,1,1,2,1,2,1,1,,1,1,1,1,1,1,1,1,1,1,-1,0,-1,1,-1,2,-1
99,1,0,2,7,1,0,1,0,1,0,-2,1,-2,-2,-2,1,1,1,0,1,1,0,1,1,1,1,,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0
100,0,1,4,7,4,0,1,2,2,-1,-2,1,-1,-1,-1,2,2,-1,1,1,1,1,1,1,0,2,,0,-1,1,1,-1,1,0,-1,0,0,-1,0,-1,0,-1,0,1
101,1,1,2,7,4,0,0,0,1,-2,-2,1,-2,0,-2,2,1,1,1,2,1,1,1,1,1,1,,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1
102,0,0,2,7,4,0,0,0,0,0,0,1,1,-1,-1,2,2,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
103,1,1,2,7,4,0,0,0,0,0,-1,-2,-1,-2,-2,-1,-1,-1,0,1,-1,0,0,0,0,0,,-1,-1,-1,1,0,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,0
104,1,0,0,7,4,0,1,1,1,0,0,2,0,-1,-1,2,2,1,2,2,0,0,1,2,0,2,,0,0,0,2,0,1,0,0,0,0,-1,0,0,1,0,1,2
105,1,1,2,2,1,1,1,2,2,2,2,0,0,0,0,2,2,2,2,2,0,2,2,2,2,2,,0,1,2,2,2,2,-2,-2,0,0,-1,-1,0,0,0,2,2
106,0,0,2,7,1,0,1,1,0,1,-2,1,-1,0,-1,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,0,0,2,0,1,-2,0,-1,0,0,1,0
107,0,0,2,7,4,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,,0,0,0,1,0,0,1,0,1,0,-1,0,0,1,0,1,1
108,1,1,2,7,4,0,0,1,1,0,-1,1,-1,-1,-2,2,1,1,1,1,1,1,1,1,1,1,,0,1,2,1,1,1,0,0,0,0,-2,1,-1,1,1,-1,1
109,0,1,2,4,0,2,1,1,1,0,1,2,2,0,0,2,2,2,0,2,0,2,2,1,1,1,,1,1,0,2,1,0,1,1,2,1,-1,0,0,0,-1,0,-2
110,0,1,2,7,1,0,0,1,1,1,-1,1,-2,-1,-2,2,2,2,0,2,0,0,2,2,2,2,,0,1,2,2,1,1,0,-1,0,-1,-1,-1,-1,0,0,0,0
111,0,1,2,2,1,0,1,1,1,1,0,0,0,0,-1,1,1,1,1,2,1,1,0,1,1,1,,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
112,0,1,2,7,4,0,1,0,0,0,0,1,0,-1,-1,0,1,0,1,1,1,1,1,0,0,1,,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1
113,0,0,2,7,4,0,0,1,0,-1,-1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,-1,1
114,0,1,2,3,0,2,1,1,1,0,0,2,1,0,-1,2,1,0,0,1,1,1,1,1,0,1,,0,0,1,1,1,0,0,0,0,0,-1,0,0,1,0,0,1
115,0,1,2,0,0,3,1,1,1,0,-1,0,0,0,0,2,2,0,0,1,0,1,1,2,0,0,,0,0,0,1,1,0,1,1,1,0,-2,0,-1,0,0,1,1
116,0,0,1,7,4,0,0,0,0,0,0,1,0,-1,-1,2,2,2,0,0,0,1,0,-1,0,1,,1,0,0,0,-1,1,0,0,0,0,-2,0,-1,-1,-2,0,0
117,1,0,2,7,4,0,1,0,0,-1,-1,0,-1,-1,-2,1,1,0,0,2,0,0,1,1,1,0,,0,0,0,0,0,0,-1,-1,0,0,1,0,-1,0,-1,0,1
118,1,4,4,0,0,4,1,1,1,1,1,1,0,0,0,2,2,1,1,2,0,0,1,1,1,2,,1,1,2,2,1,1,0,1,0,0,-1,0,0,0,0,1,1
119,1,0,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,1,0,2,7,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,,0,1,1,1,0,0,1,0,1,0,-1,0,0,0,1,0,1
122,0,3,1,2,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
123,0,0,2,7,1,0,1,0,0,-1,-1,1,0,1,0,2,2,2,0,2,1,1,1,-1,1,1,,0,0,1,1,2,1,0,0,1,0,1,0,0,1,0,0,0
124,1,1,1,7,3,0,1,1,1,-1,-1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
125,0,3,4,4,0,4,1,1,0,0,0,0,0,-2,-2,1,1,1,1,1,1,1,0,0,1,1,,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
126,0,0,2,7,4,0,0,1,1,0,0,1,1,0,-1,2,1,2,0,1,1,1,1,0,0,0,,1,0,0,1,0,0,0,0,1,0,0,0,-1,0,0,-1,0
127,1,1,2,7,4,0,1,2,1,-1,-2,0,2,2,1,2,2,1,0,1,1,2,2,1,2,1,,1,2,2,1,1,1,2,2,1,0,-1,1,0,1,0,0,1
128,1,1,2,7,4,0,0,2,2,0,0,0,0,-1,0,-2,-2,-2,-2,-1,1,0,-1,1,-1,0,,0,1,1,0,0,-1,0,0,1,1,0,1,0,0,-1,0,-2
129,0,0,2,7,4,0,1,1,1,0,0,1,-1,0,0,2,1,1,2,2,1,1,2,1,1,2,,1,1,2,1,1,0,1,2,1,0,0,1,0,1,1,2,1
130,0,1,2,7,4,0,0,0,1,0,-1,0,-1,-1,-2,2,2,1,1,2,0,1,0,1,1,2,,0,2,1,2,1,1,0,0,1,0,-2,0,-1,-1,0,0,1
