,Sex,Age,eduation,Job,stage,Money,Target,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK
131,1,0,2,7,3,0,1,1,1,-1,0,1,-2,0,-1,1,1,0,1,2,0,1,1,1,1,1,,0,1,1,1,1,2,1,0,1,0,0,0,-1,1,-1,-1,1
132,1,1,2,7,4,0,1,1,1,0,-2,1,-1,-2,-2,2,1,1,0,1,1,0,1,0,1,1,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
133,0,1,2,7,4,0,1,1,0,0,1,2,1,-1,0,1,1,2,0,1,1,1,1,0,1,1,,0,1,0,-1,1,0,2,1,1,1,-1,1,0,1,0,0,1
134,0,1,2,7,1,0,0,0,0,-1,-2,-2,-1,-2,-2,2,-1,-1,-1,2,-1,0,1,-2,-1,1,,1,-1,-1,1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,2
135,0,1,2,7,4,0,0,0,0,-1,-1,1,0,0,0,1,2,0,0,1,1,0,0,1,0,1,,0,-1,0,1,0,-1,1,0,2,-1,-2,-1,-1,0,-1,0,1
136,1,1,2,7,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
137,0,0,2,7,4,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,0,1,0,-1,0,-1,0,0,0,1
138,0,1,4,7,1,0,0,1,0,0,0,1,0,-1,-1,1,1,2,0,1,1,1,1,0,1,1,,0,1,1,1,0,1,0,-1,0,0,-1,0,0,-1,-1,0,1
139,0,0,2,7,1,0,0,1,1,0,0,0,-1,-1,-1,0,-1,0,-1,1,1,0,0,1,0,1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
140,0,1,2,7,1,1,0,1,2,0,1,2,-1,1,0,1,2,2,0,1,1,1,1,1,1,1,,1,1,1,2,1,0,2,2,2,1,0,1,0,1,1,0,0
141,0,2,4,2,0,2,1,2,1,1,1,2,2,0,0,2,2,1,1,2,0,1,1,2,1,1,,2,2,2,2,2,2,1,1,1,0,0,1,-1,0,0,2,2
142,0,1,2,7,4,0,1,0,0,-1,-2,0,-1,-2,-2,1,1,2,0,0,2,1,1,1,0,1,,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1
143,0,1,2,7,4,0,0,0,0,0,-2,1,1,-2,-1,2,1,1,1,2,2,2,1,0,1,0,,0,0,0,1,1,1,1,-1,1,-1,1,0,-1,0,0,-1,0
144,1,1,2,7,4,0,0,2,-1,0,0,1,1,-1,-2,-1,-1,-2,1,1,-1,-2,0,1,-1,1,,0,-2,-1,0,-1,1,1,-2,2,1,-1,2,1,-1,-2,0,0
145,0,1,2,7,4,0,0,0,0,0,0,1,1,-1,-1,1,2,2,0,1,1,0,0,1,1,1,,0,2,1,1,2,0,0,-1,0,-1,-1,-1,0,1,-1,0,2
146,0,0,2,7,4,0,1,1,1,-1,-2,0,0,-1,-2,2,2,2,0,2,1,0,2,0,1,1,,0,1,0,0,1,0,-1,0,0,-1,-1,-1,0,0,0,-2,0
147,0,1,2,7,1,0,1,0,0,0,0,0,0,0,0,-1,-1,1,1,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
148,1,0,2,7,4,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,,0,0,0,1,0,0,1,1,1,0,-1,0,0,0,0,-1,1
149,0,0,2,7,4,0,1,1,1,0,0,2,1,0,-1,2,2,2,1,1,2,2,1,2,1,0,,0,0,1,1,1,0,2,2,2,1,0,0,0,0,0,1,0
150,1,0,2,3,2,2,1,0,0,0,-2,0,-1,-2,-2,0,1,1,0,0,0,0,1,0,1,1,,0,0,0,1,0,-1,-1,-1,-1,-1,0,-1,-2,0,-2,1,1
151,1,0,1,7,4,0,1,1,0,0,0,1,1,0,0,2,2,2,1,2,0,1,1,1,1,1,,2,1,1,1,1,0,0,1,1,0,-1,0,-1,0,1,1,2
152,1,0,1,7,4,0,1,1,1,0,0,1,-1,-1,-1,2,2,2,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,-1,2
153,0,0,2,7,4,0,1,1,1,-1,-1,1,0,-2,-2,2,2,1,1,2,1,0,0,0,1,0,,0,1,1,2,1,1,1,-1,1,1,-1,0,0,0,0,-1,1
154,0,1,2,7,4,0,0,0,1,0,1,2,1,2,1,1,2,1,1,2,0,1,0,2,0,1,,1,0,1,1,0,0,2,1,1,1,0,0,-1,0,1,1,2
155,0,0,2,7,4,0,1,0,0,0,0,1,0,-1,-1,0,1,1,0,1,1,0,1,1,0,0,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,0
156,1,0,1,7,4,0,1,2,2,1,0,2,0,0,0,2,2,2,1,2,1,2,2,1,2,2,,2,2,2,2,2,2,2,2,2,2,-1,0,0,1,0,1,1
157,0,0,2,7,4,0,1,1,1,1,0,1,0,0,0,1,2,0,0,0,1,0,0,1,1,1,,0,0,0,0,0,0,1,0,1,0,-1,0,0,1,0,1,1
158,0,1,2,7,4,0,1,1,1,1,1,0,-2,-2,0,2,2,2,2,2,1,1,0,1,1,1,,1,1,0,1,1,1,0,0,0,-1,0,0,-1,0,0,0,1
159,1,0,2,7,1,0,0,1,1,1,0,1,-1,0,0,2,1,1,1,1,1,1,1,0,1,1,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
160,0,0,2,7,4,0,1,1,0,-1,-2,1,1,-1,-1,1,1,1,-1,1,1,0,1,1,0,1,,0,-1,0,1,0,-1,1,-1,1,1,-2,0,0,1,0,0,-1
161,0,4,4,0,0,4,1,1,1,0,1,1,1,-1,0,1,1,1,0,2,1,1,1,0,1,1,,0,0,1,1,1,0,0,1,1,0,-1,1,0,1,0,0,1
162,0,1,2,7,1,0,1,1,1,0,-2,2,0,-1,-1,2,2,2,0,1,1,0,0,1,0,0,,0,0,0,0,0,0,1,0,1,-1,-2,0,-1,0,0,1,1
163,0,0,2,7,1,1,1,1,0,1,1,1,1,-1,-1,1,1,1,0,1,1,1,1,1,1,1,,1,1,1,1,1,0,0,1,1,0,0,-1,-1,1,0,0,1
164,1,1,2,7,4,0,1,0,0,0,-1,1,-1,0,0,0,1,1,0,0,1,0,0,1,0,1,,0,0,1,0,0,-1,1,1,1,1,0,1,0,1,1,1,1
165,1,1,2,7,4,0,1,1,2,0,-1,1,-1,0,0,2,2,2,0,2,1,1,1,1,1,2,,0,0,0,2,1,0,1,-1,2,0,0,-1,-2,0,0,1,2
166,0,1,2,7,4,0,0,1,1,0,0,2,0,-2,-2,2,2,2,0,1,1,1,0,1,1,0,,1,0,1,2,1,0,1,0,1,0,0,0,0,1,1,1,0
167,0,1,2,7,4,0,1,1,0,0,-1,1,1,0,0,1,1,1,0,1,1,1,1,-1,1,1,,0,1,0,-1,1,1,1,0,0,0,-2,0,0,0,0,0,1
168,0,1,2,7,3,4,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
169,0,0,2,7,4,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,-1,0
170,0,1,2,7,1,1,1,2,1,0,-1,1,1,-1,0,2,1,1,-1,1,1,1,1,0,0,1,,0,0,0,1,0,0,1,1,1,-1,-1,0,0,1,1,0,0
171,0,4,2,0,0,4,1,1,1,1,1,1,1,1,1,1,0,1,0,2,0,1,1,0,1,0,,0,0,0,0,1,1,1,1,1,1,-1,0,1,1,0,-1,1
172,0,1,2,7,1,0,1,1,1,0,0,1,1,1,0,2,2,2,0,2,0,1,0,0,2,2,,0,0,1,1,0,0,0,-2,1,0,0,0,0,0,0,0,0
173,1,4,4,0,0,4,1,-2,0,0,-1,-2,0,0,-1,2,2,2,1,2,0,1,1,-1,1,2,,2,2,1,-1,2,2,2,2,2,-1,-2,0,-1,1,-1,-1,2
174,0,1,2,7,1,0,0,-2,-2,-2,-2,-2,-2,-2,-2,2,2,2,0,1,-1,1,1,0,0,1,,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,1,1
175,1,0,2,7,4,0,1,1,0,0,-2,1,1,1,1,2,2,1,2,2,1,2,2,1,1,1,,2,2,1,1,2,1,2,1,2,1,0,1,1,2,0,2,2
176,1,1,2,7,4,0,1,1,0,0,0,2,1,-1,-1,2,2,1,1,1,1,1,2,2,1,0,,2,1,2,2,1,1,1,0,1,0,-1,0,-1,0,0,1,-1
177,1,1,2,7,1,0,1,1,1,0,-2,1,1,-1,-1,1,1,1,2,1,0,1,1,2,2,2,,2,2,1,1,2,2,0,0,0,-1,1,-1,-1,1,-1,1,1
178,0,0,2,7,1,0,1,1,2,0,0,2,1,0,1,2,2,1,1,2,0,2,2,0,2,2,,0,1,1,2,2,1,2,1,2,0,-1,0,-1,1,0,2,0
179,0,1,2,7,4,0,1,1,0,0,0,1,0,0,0,2,1,0,1,2,1,1,1,1,1,1,,0,0,0,1,1,1,0,-1,0,0,1,0,0,1,0,1,1
180,0,0,2,7,4,0,1,2,2,1,0,1,1,0,0,2,2,2,1,2,2,2,2,1,2,2,,1,1,1,2,1,1,1,0,2,0,-1,0,-1,1,0,0,0
181,1,1,2,7,4,0,1,1,1,0,0,1,0,1,0,2,1,1,1,2,1,1,1,1,1,1,,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1
182,0,1,2,7,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,1,2,2,2,2,,2,2,2,2,2,2,1,1,1,-1,-2,-1,-2,-2,-2,-2,0
183,0,0,2,7,4,0,0,1,0,1,1,0,0,0,0,2,2,1,2,0,1,1,1,2,0,1,,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0
184,0,1,2,7,1,1,1,2,1,-1,-2,-1,-2,-2,-2,2,2,0,-1,2,2,0,0,1,0,1,,0,1,0,1,0,0,1,0,1,0,0,-1,-1,0,-1,2,1
185,1,1,2,7,4,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,,0,0,1,1,1,1,1,1,1,1,-1,0,0,1,0,1,1
186,0,0,2,7,4,0,1,1,1,1,0,1,0,0,0,2,2,1,0,1,1,1,1,1,0,1,,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,2,1
187,0,0,2,7,4,0,1,0,1,-1,-1,1,0,-1,-1,1,1,0,1,1,1,1,1,1,0,0,,0,0,0,0,-1,0,1,1,1,0,-1,0,0,0,0,1,2
188,1,1,2,7,4,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1
189,1,1,2,6,3,0,1,1,1,0,0,1,1,-1,0,2,1,0,0,1,1,1,0,1,1,1,,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,-1,1
190,1,1,2,7,1,0,0,2,2,-1,-1,1,0,0,0,2,0,0,1,1,1,1,0,1,1,1,,0,0,0,1,0,0,0,-1,0,0,-2,-1,-2,0,0,1,1
191,0,1,2,7,1,0,1,1,1,0,0,2,0,0,0,2,2,2,0,1,1,1,0,1,1,1,,1,0,0,1,0,0,2,1,1,0,-1,0,0,1,0,-1,0
192,0,0,2,7,4,0,0,0,0,-1,-1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
193,0,1,2,7,4,0,1,1,0,0,-1,1,1,-1,0,2,2,2,0,0,0,1,0,1,2,2,,1,1,0,1,1,1,2,1,1,0,-1,0,1,0,0,1,0
194,0,1,2,7,1,0,0,0,0,0,0,1,0,-1,-1,1,1,1,1,1,0,0,1,0,1,1,,1,1,1,1,1,1,-1,-1,1,0,0,0,0,1,0,1,1
195,0,0,2,7,4,0,0,0,1,0,0,1,0,-1,0,1,1,1,0,0,1,0,0,0,1,1,,0,0,0,0,0,1,1,0,1,0,-1,0,0,0,0,-1,1
196,0,0,2,7,1,0,1,2,1,0,1,1,-1,1,0,2,2,2,2,0,2,1,2,1,1,2,,1,0,0,1,0,0,1,0,1,0,-1,0,0,0,0,1,0
197,0,1,2,7,1,1,1,1,1,0,-1,1,-1,-1,-1,2,1,1,0,1,0,0,0,1,1,0,,-1,0,0,1,0,-1,1,1,1,0,1,0,-2,0,0,-1,-1
198,0,0,2,7,4,0,1,1,0,0,-2,1,0,-2,-2,2,1,1,1,1,1,0,1,1,1,1,,0,1,-1,0,0,-2,1,-1,1,0,-2,-1,-1,0,-1,0,0
199,1,1,2,7,4,0,1,1,1,0,0,1,2,1,-1,2,2,1,1,2,2,1,1,1,2,2,,0,0,0,2,1,1,1,1,1,0,-2,0,0,0,0,1,0
200,0,1,2,7,4,0,0,1,1,1,-2,2,1,1,0,2,2,2,2,2,1,1,1,1,1,2,,2,2,2,2,1,-1,1,2,2,2,0,2,-2,0,0,0,2
201,0,0,2,7,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,2,1,0,2,0,0,,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,-1,2
202,0,0,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,-2,-1,-1,0,0,-2,1
203,0,1,2,7,1,0,1,1,1,0,0,2,1,2,1,2,2,2,-1,2,2,0,1,2,1,1,,1,1,0,2,2,0,2,1,2,0,-2,0,0,1,0,-2,2
204,1,0,2,7,4,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,,0,-1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1
205,1,1,2,7,4,0,0,1,1,-1,-1,1,0,-1,-1,2,2,0,-1,1,1,0,0,2,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
206,1,0,2,7,4,0,0,1,1,1,0,0,1,0,0,2,1,1,2,2,1,2,1,1,1,1,,0,1,1,1,1,1,0,0,1,0,-1,-1,0,0,0,0,1
207,0,0,2,7,4,0,1,1,1,0,0,1,1,0,0,2,1,0,1,2,1,0,1,1,1,1,,0,1,0,2,1,1,1,0,1,1,1,1,0,0,0,0,1
208,0,1,2,7,4,0,1,1,0,0,0,1,1,0,0,2,2,1,0,1,-1,1,0,1,1,2,,1,0,0,1,0,0,0,1,0,-1,-1,0,-1,0,-1,1,0
209,0,2,2,5,1,1,1,0,-1,-1,-2,0,0,0,-1,1,0,-1,0,1,-1,0,-1,2,0,1,,0,0,0,1,0,0,1,1,0,0,0,0,-1,0,-1,0,1
210,0,0,2,7,4,0,1,1,1,0,1,1,1,1,0,2,1,1,0,1,0,1,1,1,1,2,,1,1,1,1,0,0,-1,0,1,0,0,0,0,0,0,0,2
211,0,0,2,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,0,0,2,7,4,0,1,1,1,0,-1,0,0,-1,-1,2,1,1,0,1,1,0,2,1,2,2,,0,0,1,1,0,0,0,0,0,1,-2,-1,-1,0,-1,0,1
213,0,1,2,7,4,0,1,1,0,-1,-2,1,-1,-2,-2,2,2,0,0,1,0,0,-1,1,-1,-1,,0,0,0,1,0,0,0,-2,1,0,-1,-1,0,-1,0,-2,1
214,0,1,2,7,4,0,1,0,0,0,-2,1,1,-1,-1,2,1,0,0,1,1,1,1,1,1,1,,0,1,0,1,1,0,1,0,1,-1,-2,-1,-1,0,-1,0,1
215,0,0,2,7,1,0,0,0,0,-1,-1,0,-1,-2,-2,1,1,1,1,1,0,0,0,0,0,-1,,-1,-1,-1,0,0,-1,-1,-1,0,-2,-2,-2,-2,-2,-2,-2,0
216,0,1,2,7,4,0,1,0,1,0,0,1,-1,-1,-2,2,2,2,2,2,1,1,1,1,1,1,,1,0,1,1,1,1,0,0,0,0,-2,-1,-1,0,-1,-2,1
217,1,1,2,7,4,0,0,2,2,-2,-2,0,-2,-2,-2,2,2,2,0,2,-2,1,1,0,1,1,,0,1,0,1,1,-1,1,0,1,-1,-2,0,-1,0,-1,1,0
218,0,1,2,7,4,0,1,0,1,0,0,0,-1,-2,-2,2,0,1,1,1,1,0,0,0,1,1,,1,1,1,1,1,1,0,0,0,-1,-1,0,-1,0,0,-2,1
219,1,2,1,6,0,3,1,1,-1,0,0,1,-1,-1,0,1,2,1,1,2,-1,1,1,1,1,2,,1,1,2,1,1,0,1,0,1,0,-2,0,0,1,-1,1,2
220,0,0,2,7,4,0,1,1,1,-1,-1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,,0,0,0,1,0,0,1,0,1,0,-1,0,0,0,0,0,2
221,1,1,2,7,4,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,2,1
222,0,3,2,4,0,3,0,2,0,-2,-2,0,-2,-2,-2,2,2,1,0,1,-1,0,1,-1,0,1,,-2,-2,0,2,-1,1,-1,-2,0,-1,-1,-2,-2,-1,-1,1,1
223,0,1,2,7,1,0,1,1,0,0,-1,1,0,1,0,1,1,1,0,1,2,2,1,1,1,2,,1,0,0,0,1,1,0,-1,1,1,-1,0,1,1,0,1,1
224,0,1,2,7,4,0,1,1,0,0,0,1,1,-1,-1,2,0,0,1,1,1,1,1,0,1,1,,1,0,0,0,1,0,1,0,1,0,-2,0,1,1,0,0,1
225,0,0,2,7,1,0,1,2,2,0,0,2,1,0,0,2,1,1,0,2,2,1,1,2,1,1,,1,1,1,1,1,0,2,1,2,1,0,0,0,1,0,-1,1
226,1,1,2,4,0,4,0,0,1,-1,-1,1,0,0,0,2,2,2,1,2,2,2,2,2,0,2,,1,1,1,1,1,0,1,0,0,0,1,0,-1,0,0,-1,1
227,0,1,2,7,2,1,1,2,0,0,0,1,1,0,0,2,2,1,0,1,1,1,1,0,1,0,,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0
228,0,1,2,7,1,0,0,0,1,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,1,,0,0,0,0,-1,-1,0,-1,-1,-2,-1,0,-1,0,0,-1,1
229,0,0,2,7,4,0,0,0,0,0,0,0,0,-1,-1,1,2,2,0,2,0,1,1,1,1,1,,0,1,0,0,1,0,-1,-1,-1,-1,0,0,0,0,0,-1,1
230,1,0,2,7,1,0,0,0,0,0,0,0,0,1,1,2,2,1,1,1,1,1,1,1,1,2,,1,2,2,2,2,0,1,0,1,1,0,1,0,1,0,0,2
231,0,0,2,7,4,0,1,1,1,0,0,1,1,0,0,1,1,-1,-1,1,-1,1,0,1,1,1,,1,1,1,1,1,0,1,1,1,1,-1,1,0,1,0,-1,1
232,0,0,2,7,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,0,0,1,1,0,0,2,1,1,0,0,0,0,1,0,0,0
233,1,1,2,7,4,0,1,2,2,0,0,1,0,-1,-1,1,1,1,0,0,0,1,1,0,1,1,,0,1,0,1,0,0,1,1,1,-1,-1,0,-1,0,-1,-1,1
234,0,1,2,7,4,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,0,,0,0,0,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
235,1,1,2,7,4,0,0,1,1,0,0,1,0,-1,-1,2,2,2,0,1,0,1,1,1,1,1,,0,1,1,1,1,1,0,0,0,0,-1,0,0,0,0,-1,1
236,1,1,2,7,3,0,1,0,0,0,0,0,-1,-1,-1,1,0,0,0,1,-1,0,0,0,0,0,,0,0,0,0,0,-1,1,0,0,0,-1,0,0,0,0,-1,0
237,0,1,2,7,4,0,0,2,1,0,0,2,1,0,0,2,2,2,0,2,1,1,1,1,1,2,,0,2,1,0,1,1,1,2,2,0,-1,-1,1,1,0,0,1
238,0,1,2,7,4,0,0,0,-2,-1,-1,1,-2,-2,-2,2,1,1,1,1,2,0,0,1,0,0,,0,-1,0,0,0,-1,-1,0,-1,-1,-1,-2,0,0,0,-1,1
239,0,3,2,2,1,1,1,1,1,0,-1,1,0,-1,-1,1,2,1,0,1,1,1,0,1,0,1,,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1
240,1,3,2,1,0,4,1,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,1,-1,1,1,,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
241,0,0,2,7,4,0,0,0,1,-1,-1,1,1,1,-1,2,2,1,-1,1,1,1,1,1,1,1,,1,1,1,1,1,0,1,-1,1,1,-2,-1,-1,1,-1,-1,1
242,1,1,2,7,4,0,1,1,1,1,0,1,2,1,0,1,1,0,1,2,1,1,1,2,1,1,,2,1,1,1,0,0,1,0,0,1,-1,0,0,0,0,0,1
243,0,1,2,7,4,0,1,1,0,0,0,0,0,0,0,2,2,1,0,1,1,1,0,1,1,1,,1,0,0,0,0,-1,0,-1,1,0,-1,0,0,1,0,0,1
244,0,0,2,7,1,0,1,1,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2,,2,2,1,1,2,2,2,2,1,2,2,1,0,2,1,2,2
245,1,0,2,7,4,0,0,1,1,-1,-1,-1,0,0,0,0,0,0,1,1,0,1,0,-1,0,1,,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0
246,0,0,2,7,4,0,1,1,0,0,-1,1,0,-1,-1,2,2,1,1,2,2,1,1,1,1,2,,1,1,1,2,2,1,1,-1,1,-1,-1,-1,-1,0,0,1,0
247,0,2,2,4,0,4,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,,0,0,1,0,0,1,1,1,1,1,0,0,0,0,-1,-1,1
248,0,0,2,7,4,0,0,2,1,0,-1,0,-1,-1,-2,2,2,2,1,2,1,1,1,1,1,1,,1,0,0,1,0,0,-1,-2,-1,0,-1,0,-1,0,0,0,1
249,1,0,2,7,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,,2,2,2,2,2,2,1,2,2,-1,-1,0,-1,-1,1,1,2
250,1,4,2,6,3,3,1,1,1,0,0,1,1,0,0,1,1,1,1,2,0,2,2,1,1,2,,1,2,2,-1,1,2,1,1,1,1,1,1,1,1,0,1,1
251,0,1,2,2,0,1,0,1,1,0,1,1,0,0,-1,1,1,1,1,1,1,0,1,1,1,1,,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
252,1,1,2,7,4,0,1,1,1,0,0,1,1,0,0,1,2,1,0,2,1,1,1,1,1,1,,1,0,1,1,2,1,1,1,1,1,0,1,-1,1,0,1,1
253,1,0,2,7,4,0,0,2,2,-1,-1,2,0,0,-1,2,1,2,2,2,1,1,1,2,1,2,,1,1,1,1,0,1,0,0,0,0,-1,0,0,0,0,0,1
254,1,0,2,7,4,0,0,1,1,-1,-2,2,0,0,0,1,1,2,0,2,0,1,1,2,1,1,,1,0,0,0,1,1,1,0,1,0,0,1,0,1,-1,0,1
255,0,0,2,7,4,0,1,1,0,-1,-1,0,-1,-2,-1,2,1,0,-1,2,1,0,1,0,1,0,,1,0,1,1,1,-1,0,0,1,-1,-1,0,-1,1,0,0,1
256,0,0,2,7,4,4,0,-1,0,0,-2,1,-2,-1,-2,2,2,2,1,1,0,2,0,2,0,1,,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,-1,2,2
257,0,1,2,7,1,0,1,1,1,0,0,1,0,-1,0,2,2,1,0,2,2,1,0,1,0,1,,1,0,-1,0,0,-1,-1,-1,0,-1,-1,-2,-2,-2,-2,1,1
258,1,1,2,7,4,0,1,1,1,1,-1,0,-1,-1,-1,1,1,0,1,1,1,-1,1,2,0,2,,0,0,0,1,-1,0,1,-1,0,-1,-1,0,-1,-1,-1,0,1
259,1,1,4,7,4,1,0,0,0,-1,-1,1,0,-1,-1,0,1,1,1,1,1,1,1,0,1,1,,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
260,0,1,2,2,1,1,1,1,1,0,0,1,1,0,0,1,2,2,0,1,1,0,1,0,1,1,,0,1,1,1,1,0,1,0,1,1,0,2,1,1,0,0,1
261,0,3,2,1,0,1,0,1,1,-1,1,1,1,-1,-1,1,1,0,0,1,1,0,0,0,1,1,,0,0,0,1,0,0,1,0,1,0,-1,-1,-1,0,0,-1,1
