,index,0
0,0.50,1
1,0.51,1
2,0.52,7
3,0.53,17
4,0.54,36
5,0.55,62
6,0.56,114
7,0.57,156
8,0.58,195
9,0.59,221
10,0.60,229
11,0.61,196
12,0.62,134
13,0.63,119
14,0.64,66
15,0.65,42
16,0.66,36
17,0.67,21
18,0.68,22
19,0.69,11
20,0.70,7
21,0.71,5
22,0.72,2
23,0.73,5
24,0.74,4
25,0.75,1
26,0.76,1
27,0.77,0
28,0.78,1
29,0.79,2
30,0.80,2
31,0.81,1
32,0.82,0
33,0.83,0
34,0.84,0
35,0.85,2
36,0.86,0
37,0.87,0
38,0.88,0
39,0.89,0
40,0.90,0
41,0.91,0
42,0.92,0
43,0.93,0
44,0.94,0
45,0.95,1
46,0.96,0
47,0.97,0
48,0.98,0
49,0.99,0
50,1.00,0
