Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04,11.26,11.86,11.26,11.61,3056593,0.0,0
2016-01-05,11.56,12.01,11.46,11.91,1248161,0.0,0
2016-01-06,11.91,12.16,11.51,12.01,613793,0.0,0
2016-01-07,12.01,12.31,11.61,11.61,508672,0.0,0
2016-01-08,11.66,11.96,11.56,11.81,163526,0.0,0
2016-01-11,11.81,12.41,11.41,12.21,1096558,0.0,0
2016-01-12,12.11,12.41,11.71,11.76,492006,0.0,0
2016-01-13,12.11,12.8,11.91,12.5,2200902,0.0,0
2016-01-14,12.36,12.85,12.11,12.5,984506,0.0,0
2016-01-15,12.6,13.05,12.45,12.55,1043702,0.0,0
2016-01-18,12.21,13.0,12.21,12.6,1150526,0.0,0
2016-01-19,12.85,13.2,12.6,12.7,1040471,0.0,0
2016-01-20,12.7,12.8,12.26,12.41,356220,0.0,0
2016-01-21,12.36,13.0,12.31,12.45,1237948,0.0,0
2016-01-22,12.7,13.15,12.65,12.7,1028412,0.0,0
2016-01-25,12.8,13.1,12.8,12.8,330752,0.0,0
2016-01-26,12.8,12.8,12.5,12.5,266256,0.0,0
2016-01-27,12.55,12.8,12.55,12.6,122023,0.0,0
2016-01-28,12.8,12.8,12.41,12.5,198550,0.0,0
2016-01-29,12.45,12.65,12.31,12.36,276002,0.0,0
2016-02-01,12.21,12.31,11.96,11.96,151037,0.0,0
2016-02-02,11.91,11.91,11.61,11.66,173787,0.0,0
2016-02-03,11.61,11.86,11.61,11.66,134670,0.0,0
2016-02-15,11.61,12.06,11.56,11.91,197222,0.0,0
2016-02-16,11.81,12.16,11.81,11.91,173014,0.0,0
2016-02-17,12.01,12.01,11.61,11.81,329005,0.0,0
2016-02-18,11.81,12.21,11.71,11.81,221432,0.0,0
2016-02-19,11.81,12.01,11.71,11.71,111148,0.0,0
2016-02-22,11.56,12.11,11.56,12.11,364007,0.0,0
2016-02-23,12.11,12.26,11.96,12.16,154037,0.0,0
2016-02-24,12.06,12.06,11.86,11.91,102037,0.0,0
2016-02-25,11.91,12.06,11.86,11.91,144750,0.0,0
2016-02-26,12.06,12.06,11.86,11.91,122742,0.0,0
2016-03-01,11.86,12.75,11.76,12.41,664408,0.0,0
2016-03-02,12.41,12.65,12.41,12.41,161470,0.0,0
2016-03-03,12.41,12.6,12.31,12.41,168506,0.0,0
2016-03-04,12.41,13.2,12.31,12.85,1393185,0.0,0
2016-03-07,13.15,13.74,13.05,13.65,1061742,0.0,0
2016-03-08,13.65,13.99,13.5,13.5,1560656,0.0,0
2016-03-09,13.55,14.04,13.2,13.74,637690,0.0,0
2016-03-10,13.6,13.7,13.4,13.4,1122826,0.0,0
2016-03-11,13.45,13.65,13.1,13.2,441524,0.0,0
2016-03-14,13.4,14.49,13.35,14.49,2206462,0.0,0
2016-03-15,14.79,15.08,13.6,13.65,1499419,0.0,0
2016-03-16,13.7,14.09,13.6,13.79,667222,0.0,0
2016-03-17,14.04,14.04,13.65,13.7,216588,0.0,0
2016-03-18,13.84,13.84,13.65,13.7,97778,0.0,0
2016-03-21,13.7,14.09,13.55,13.55,440306,0.0,0
2016-03-22,13.6,14.39,13.45,14.29,812611,0.0,0
2016-03-23,14.39,14.39,13.89,13.89,314843,0.0,0
2016-03-24,13.89,14.14,13.6,14.09,330666,0.0,0
2016-03-25,14.19,14.99,14.04,14.04,962864,0.0,0
2016-03-28,13.94,14.19,13.89,13.89,252950,0.0,0
2016-03-29,14.14,14.19,13.25,13.25,553074,0.0,0
2016-03-30,13.3,13.84,13.25,13.65,165099,0.0,0
2016-03-31,13.65,14.14,13.65,14.04,481529,0.0,0
2016-04-01,14.04,14.19,13.89,14.04,185377,0.0,0
2016-04-06,14.04,14.19,13.94,14.04,163421,0.0,0
2016-04-07,14.04,14.19,13.7,13.74,121074,0.0,0
2016-04-08,13.89,14.19,13.65,14.14,216742,0.0,0
2016-04-11,13.89,15.28,13.89,14.89,1281567,0.0,0
2016-04-12,14.89,15.48,14.19,14.34,1715130,0.0,0
2016-04-13,14.34,15.73,14.29,15.73,3644276,0.0,0
2016-04-14,15.68,15.68,15.08,15.13,2013567,0.0,0
2016-04-15,15.33,15.58,14.74,15.23,881001,0.0,0
2016-04-18,15.23,15.53,14.99,15.43,492524,0.0,0
2016-04-19,15.38,15.63,15.08,15.33,348263,0.0,0
2016-04-20,15.28,16.32,15.23,16.03,2482569,0.0,0
2016-04-21,15.93,16.52,15.93,16.42,1024428,0.0,0
2016-04-22,16.52,16.57,15.28,15.48,1094142,0.0,0
2016-04-25,15.38,15.38,14.69,14.69,499385,0.0,0
2016-04-26,14.84,15.08,14.39,14.39,415090,0.0,0
2016-04-27,14.49,14.79,14.49,14.64,192503,0.0,0
2016-04-28,14.99,15.08,14.59,14.59,221498,0.0,0
2016-04-29,14.59,15.38,14.29,14.99,300704,0.0,0
2016-05-03,15.28,15.28,14.89,14.94,128402,0.0,0
2016-05-04,14.79,14.99,14.69,14.69,46160,0.0,0
2016-05-05,14.69,14.79,14.59,14.64,50873,0.0,0
2016-05-06,14.79,14.89,14.69,14.89,57174,0.0,0
2016-05-09,14.89,15.03,14.64,14.69,215074,0.0,0
2016-05-10,14.84,14.89,14.74,14.89,47001,0.0,0
2016-05-11,14.89,14.89,13.89,13.94,336513,0.0,0
2016-05-12,13.84,14.79,13.4,14.24,761143,0.0,0
2016-05-13,14.24,14.39,13.99,14.39,137518,0.0,0
2016-05-16,14.14,14.29,14.09,14.14,86815,0.0,0
2016-05-17,14.04,14.54,13.99,14.44,80030,0.0,0
2016-05-18,14.39,14.39,14.29,14.39,71205,0.0,0
2016-05-19,14.44,14.84,14.14,14.39,90817,0.0,0
2016-05-20,14.39,14.79,14.29,14.44,44600,0.0,0
2016-05-23,14.39,14.59,14.34,14.54,23000,0.0,0
2016-05-24,14.54,14.54,14.14,14.24,77371,0.0,0
2016-05-25,14.29,14.34,14.09,14.09,71935,0.0,0
2016-05-26,14.04,14.24,13.79,14.04,188490,0.0,0
2016-05-27,14.04,14.14,13.84,13.84,91111,0.0,0
2016-05-30,13.99,14.84,13.99,14.79,385211,0.0,0
2016-05-31,14.89,14.94,14.59,14.74,143402,0.0,0
2016-06-01,14.84,15.38,14.54,15.38,347920,0.0,0
2016-06-02,15.18,15.33,14.64,14.64,118082,0.0,0
2016-06-03,14.64,15.28,14.64,15.03,137192,0.0,0
2016-06-06,15.28,15.78,15.03,15.08,4367398,0.0,0
2016-06-07,15.08,15.08,15.08,15.08,0,0.0,0
2016-06-08,14.99,15.08,14.94,14.94,65430,0.0,0
2016-06-13,14.79,14.94,14.59,14.74,104008,0.0,0
2016-06-14,14.64,14.94,14.59,14.84,51408,0.0,0
2016-06-15,14.69,14.89,14.64,14.79,114000,0.0,0
2016-06-16,14.64,14.69,14.59,14.59,17261,0.0,0
2016-06-17,14.59,14.69,14.44,14.69,76002,0.0,0
2016-06-20,14.59,14.69,14.49,14.69,2580000,0.0,0
2016-06-21,14.69,14.89,13.5,14.59,534842,0.0,0
2016-06-22,14.44,14.69,14.44,14.49,69543,0.0,0
2016-06-23,14.49,14.54,14.09,14.09,86302,0.0,0
2016-06-24,14.24,14.24,13.3,13.6,346001,0.0,0
2016-06-27,13.65,13.89,13.6,13.84,70591,0.0,0
2016-06-28,13.84,13.84,13.65,13.65,15000,0.0,0
2016-06-29,13.7,13.7,13.5,13.5,91336,0.0,0
2016-06-30,13.74,13.74,13.7,13.74,27020,0.0,0
2016-07-01,13.89,13.89,13.55,13.55,52300,0.0,0
2016-07-04,13.65,13.65,13.25,13.25,164176,0.0,0
2016-07-05,13.25,13.25,13.05,13.05,42001,0.0,0
2016-07-06,13.0,13.05,12.9,12.9,35043,0.0,0
2016-07-07,12.85,13.05,12.85,13.05,36001,0.0,0
2016-07-08,13.05,13.05,13.05,13.05,0,0.0,0
2016-07-11,13.2,13.2,12.95,12.95,19030,0.0,0
2016-07-12,12.9,13.2,12.8,12.95,72259,0.0,0
2016-07-13,12.95,13.05,12.95,13.05,9296,0.0,0
2016-07-14,12.95,13.1,12.8,13.0,22656,0.0,0
2016-07-15,12.6,12.9,12.6,12.75,89111,0.0,0
2016-07-18,12.8,12.8,12.6,12.65,83445,0.0,0
2016-07-19,12.7,12.7,12.45,12.6,70000,0.0,0
2016-07-20,12.6,12.8,12.45,12.8,83524,0.0,0
2016-07-21,12.8,13.35,12.8,13.1,127148,0.0,0
2016-07-22,13.05,13.15,12.85,13.1,75001,0.0,0
2016-07-25,13.0,13.0,12.75,12.8,23003,0.0,0
2016-07-26,12.7,12.75,12.6,12.6,81978,0.0,0
2016-07-27,12.95,12.95,12.65,12.65,25074,0.0,0
2016-07-28,12.75,12.75,12.6,12.6,20538,0.0,0
2016-07-29,12.8,12.9,12.65,12.9,52742,0.0,0
2016-08-01,12.95,13.3,12.75,13.3,155002,0.0,0
2016-08-02,13.4,13.65,13.2,13.2,928148,0.0,0
2016-08-03,13.1,13.3,12.9,12.9,69006,0.0,0
2016-08-04,12.9,12.95,12.8,12.9,27076,0.0,0
2016-08-05,12.8,12.9,12.8,12.85,24157,0.0,0
2016-08-08,12.75,12.9,12.75,12.9,2346003,0.0,0
2016-08-09,13.7,14.19,13.7,14.19,438300,0.0,0
2016-08-10,14.04,14.79,13.74,14.64,717274,0.0,0
2016-08-11,14.49,14.49,13.84,14.09,368630,0.0,0
2016-08-12,14.04,14.79,14.04,14.79,360981,0.0,0
2016-08-15,14.99,15.48,14.79,15.28,852594,0.0,0
2016-08-16,15.38,15.43,14.59,14.89,558004,0.0,0
2016-08-17,15.18,16.37,15.18,16.37,7650718,0.0,0
2016-08-18,16.13,18.01,16.08,18.01,5189999,0.0,0
2016-08-19,18.11,19.8,18.11,19.8,6020558,0.0,0
2016-08-22,20.24,21.73,20.24,21.73,3037666,0.0,0
2016-08-23,23.22,23.52,20.84,21.54,3128142,0.0,0
2016-08-24,21.54,21.54,20.64,20.89,1072817,0.0,0
2016-08-25,21.05,22.55,21.05,22.2,1404526,0.159975,0
2016-08-26,21.9,23.3,21.9,23.2,1147202,0.0,0
2016-08-29,23.5,25.4,23.5,25.2,2584353,0.0,0
2016-08-30,25.3,27.0,23.6,24.2,3226233,0.0,0
2016-08-31,24.25,25.4,23.8,24.0,988784,0.0,0
2016-09-01,24.15,25.3,24.15,25.2,991550,0.0,0
2016-09-02,25.4,26.1,24.5,25.0,1026789,0.0,0
2016-09-05,25.9,27.5,25.2,27.5,1818411,0.0,0
2016-09-06,28.5,30.25,28.5,30.25,3586716,0.0,0
2016-09-07,30.25,30.5,28.3,29.9,3592527,0.0,0
2016-09-08,29.35,31.5,29.0,31.35,1760873,0.0,0
2016-09-09,31.0,31.5,29.8,30.25,1619317,0.0,0
2016-09-12,30.1,32.35,29.8,31.65,4532943,0.0,0
2016-09-13,31.85,32.6,31.1,31.3,1753908,0.0,0
2016-09-14,31.0,32.05,30.8,31.8,1075371,0.0,0
2016-09-19,32.8,34.95,32.5,34.95,4051172,0.0,0
2016-09-20,34.65,35.25,34.3,35.25,2202858,0.0,0
2016-09-21,35.45,35.7,35.05,35.7,1728738,0.0,0
2016-09-22,36.1,38.0,35.7,38.0,2710611,0.0,0
2016-09-23,38.0,38.9,37.3,38.05,2984757,0.0,0
2016-09-26,37.9,37.9,36.8,37.5,1577500,0.0,0
2016-09-27,37.5,37.5,37.5,37.5,0,0.0,0
2016-09-28,37.5,37.5,37.5,37.5,0,0.0,0
2016-09-29,37.6,38.5,36.55,37.55,5913722,0.0,0
2016-09-30,37.3,37.45,35.1,36.0,2758070,0.0,0
2016-10-03,36.0,36.35,35.05,36.0,1677551,0.0,0
2016-10-04,36.0,36.8,35.55,36.4,1634952,0.0,0
2016-10-05,36.4,36.5,35.55,36.35,1151797,0.0,0
2016-10-06,36.05,36.95,35.95,36.35,1585358,0.0,0
2016-10-07,36.4,36.6,35.8,36.4,857183,0.0,0
2016-10-11,35.5,36.2,32.8,34.85,3631703,0.0,0
2016-10-12,34.85,35.4,33.8,34.3,2010499,0.0,0
2016-10-13,34.25,34.5,32.8,33.25,1774054,0.0,0
2016-10-14,32.0,32.45,29.95,29.95,4472001,0.0,0
2016-10-17,28.65,30.2,27.8,29.9,3603685,0.0,0
2016-10-18,29.3,29.75,28.0,28.2,2940065,0.0,0
2016-10-19,28.95,29.95,28.45,28.6,2800042,0.0,0
2016-10-20,28.4,29.25,28.0,28.8,1494880,0.0,0
2016-10-21,29.0,30.85,28.85,30.15,4132100,0.0,0
2016-10-24,28.0,28.55,27.15,27.15,6553259,0.0,0
2016-10-25,27.6,28.95,27.0,28.7,3982615,0.0,0
2016-10-26,29.4,29.4,28.5,28.95,1379500,0.0,0
2016-10-27,29.0,29.8,28.8,29.1,1638867,0.0,0
2016-10-28,29.1,29.5,28.95,29.5,1682038,0.0,0
2016-10-31,29.9,30.95,29.55,30.9,2396501,0.0,0
2016-11-01,31.6,33.95,31.35,33.95,4530490,0.0,0
2016-11-02,33.7,33.7,32.05,32.15,3307804,0.0,0
2016-11-03,32.0,32.4,31.1,32.15,2020016,0.0,0
2016-11-04,32.6,33.75,32.1,32.6,1786821,0.0,0
2016-11-07,32.8,32.9,32.3,32.7,907810,0.0,0
2016-11-08,32.9,32.9,31.1,31.35,1703169,0.0,0
2016-11-09,30.9,31.45,29.7,29.7,2221203,0.0,0
2016-11-10,30.1,32.5,30.1,31.85,1985265,0.0,0
2016-11-11,31.5,32.2,31.05,32.2,796800,0.0,0
2016-11-14,32.2,33.7,32.1,32.35,1251623,0.0,0
2016-11-15,32.3,32.7,32.2,32.2,564889,0.0,0
2016-11-16,32.3,32.35,32.0,32.25,569043,0.0,0
2016-11-17,31.9,32.1,31.55,32.0,455731,0.0,0
2016-11-18,32.0,32.25,31.8,31.85,617030,0.0,0
2016-11-21,31.65,31.8,31.35,31.45,550407,0.0,0
2016-11-22,31.4,32.35,31.3,31.5,1872037,0.0,0
2016-11-23,31.0,31.65,30.45,30.45,1041002,0.0,0
2016-11-24,30.6,30.8,30.4,30.45,1194035,0.0,0
2016-11-25,30.55,30.8,29.2,30.4,1923422,0.0,0
2016-11-28,30.4,30.95,30.4,30.45,796423,0.0,0
2016-11-29,30.45,30.95,30.45,30.6,652999,0.0,0
2016-11-30,30.9,33.4,30.9,33.0,2155749,0.0,0
2016-12-01,33.4,35.8,33.3,34.7,2882069,0.0,0
2016-12-02,34.85,35.2,33.5,34.1,1308914,0.0,0
2016-12-05,34.05,34.75,33.65,34.3,579111,0.0,0
2016-12-06,34.3,34.5,34.05,34.25,1010371,0.0,0
2016-12-07,34.6,35.8,34.25,34.25,1085328,0.0,0
2016-12-08,34.35,34.75,34.3,34.5,1544136,0.0,0
2016-12-09,34.5,34.9,33.85,34.5,917441,0.0,0
2016-12-12,34.15,34.95,34.15,34.2,408504,0.0,0
2016-12-13,33.9,34.4,31.25,33.0,2279805,0.0,0
2016-12-14,33.0,33.7,33.0,33.2,1225940,0.0,0
2016-12-15,33.15,33.8,33.0,33.3,425074,0.0,0
2016-12-16,33.45,34.5,33.45,34.4,1182844,0.0,0
2016-12-19,34.55,35.0,34.5,34.55,789616,0.0,0
2016-12-20,34.55,35.0,34.55,34.7,894219,0.0,0
2016-12-21,34.85,34.85,34.3,34.3,240600,0.0,0
2016-12-22,34.35,34.4,33.6,33.75,303218,0.0,0
2016-12-23,33.75,34.7,33.75,33.8,517201,0.0,0
2016-12-26,33.85,34.6,33.85,34.0,1202844,0.0,0
2016-12-27,34.25,34.25,33.5,33.5,566394,0.0,0
2016-12-28,33.4,33.6,33.0,33.45,491445,0.0,0
2016-12-29,33.45,33.55,33.0,33.45,682765,0.0,0
2016-12-30,33.2,33.7,33.15,33.45,385227,0.0,0
2017-01-03,33.4,33.5,33.05,33.5,446853,0.0,0
2017-01-04,33.45,33.5,33.05,33.5,423966,0.0,0
2017-01-05,33.5,33.5,33.25,33.5,443325,0.0,0
2017-01-06,33.5,34.45,33.4,33.8,727530,0.0,0
2017-01-09,34.3,34.3,33.8,34.0,527042,0.0,0
2017-01-10,34.0,37.4,33.9,35.8,4594808,0.0,0
2017-01-11,35.45,36.3,34.55,36.1,1392023,0.0,0
2017-01-12,36.15,36.75,35.8,36.0,723815,0.0,0
2017-01-13,36.2,37.2,35.55,36.55,1337303,0.0,0
2017-01-16,36.55,37.15,36.1,36.4,853505,0.0,0
2017-01-17,36.4,37.45,36.4,36.5,1054532,0.0,0
2017-01-18,36.6,36.7,36.15,36.45,418633,0.0,0
2017-01-19,36.55,37.25,36.45,36.8,4813031,0.0,0
2017-01-20,37.0,37.25,36.9,36.9,3519142,0.0,0
2017-01-23,36.9,38.0,36.9,37.85,2175888,0.0,0
2017-01-24,38.0,41.5,38.0,41.3,4244960,0.0,0
2017-02-02,42.4,45.4,42.4,45.15,5520101,0.0,0
2017-02-03,45.15,45.7,44.6,45.15,3338970,0.0,0
2017-02-06,46.0,46.7,45.55,46.1,7870602,0.0,0
2017-02-07,46.15,46.6,45.8,46.1,1956472,0.0,0
2017-02-08,47.35,49.2,46.9,48.95,3731244,0.0,0
2017-02-09,49.0,53.7,49.0,53.0,5860228,0.0,0
2017-02-10,53.6,57.2,52.9,55.2,4980218,0.0,0
2017-02-13,52.9,53.9,49.7,51.4,5315505,0.0,0
2017-02-14,50.4,54.0,48.0,53.7,3607044,0.0,0
2017-02-15,54.8,54.8,53.2,53.7,1965266,0.0,0
2017-02-16,54.0,54.7,52.0,54.5,2478658,0.0,0
2017-02-17,54.7,57.4,54.5,56.2,7722659,0.0,0
2017-02-20,56.3,56.4,54.5,55.6,1756029,0.0,0
2017-02-21,56.0,56.0,54.6,54.7,1534683,0.0,0
2017-02-22,54.2,55.0,53.6,54.9,1207632,0.0,0
2017-02-23,55.0,55.2,54.1,54.9,1031888,0.0,0
2017-02-24,54.8,56.7,54.5,55.6,1371916,0.0,0
2017-03-01,56.0,59.3,55.9,58.1,3505760,0.0,0
2017-03-02,58.3,58.8,57.1,57.5,1708391,0.0,0
2017-03-03,57.0,59.7,56.9,59.4,2145153,0.0,0
2017-03-06,60.5,64.7,60.4,64.4,3790465,0.0,0
2017-03-07,65.1,68.0,63.7,64.8,4134439,0.0,0
2017-03-08,64.5,65.4,63.1,64.7,2292372,0.0,0
2017-03-09,64.7,64.7,62.0,63.4,1895516,0.0,0
2017-03-10,63.2,64.3,62.0,63.9,1351595,0.0,0
2017-03-13,64.7,66.4,64.7,65.5,1270140,0.0,0
2017-03-14,66.0,66.0,65.1,65.8,780599,0.0,0
2017-03-15,66.0,67.5,66.0,66.3,1821521,0.0,0
2017-03-16,66.7,66.9,65.3,65.8,697772,0.0,0
2017-03-17,66.3,67.1,65.4,66.0,997109,0.0,0
2017-03-20,66.1,66.7,65.4,66.2,677286,0.0,0
2017-03-21,66.8,66.8,65.0,65.0,575308,0.0,0
2017-03-22,63.5,64.5,61.5,63.1,2690299,0.0,0
2017-03-23,64.5,65.1,61.9,63.9,1452585,0.0,0
2017-03-24,63.8,64.2,62.8,63.8,444926,0.0,0
2017-03-27,63.7,63.9,62.5,62.5,714616,0.0,0
2017-03-28,61.5,62.1,61.4,61.5,1582099,0.0,0
2017-03-29,61.6,62.4,55.4,56.9,7283244,0.0,0
2017-03-30,55.3,56.7,52.6,56.3,2852121,0.0,0
2017-03-31,56.3,58.0,56.1,56.6,2144372,0.0,0
2017-04-05,56.7,56.8,55.6,56.3,1225979,0.0,0
2017-04-06,56.2,56.5,55.9,56.5,491993,0.0,0
2017-04-07,56.5,57.0,56.0,56.5,759500,0.0,0
2017-04-10,56.6,56.6,55.4,56.0,1194811,0.0,0
2017-04-11,56.6,60.7,55.8,58.1,1989121,0.0,0
2017-04-12,58.8,58.8,56.9,56.9,1128136,0.0,0
2017-04-13,56.7,57.4,56.5,56.5,572490,0.0,0
2017-04-14,56.2,56.4,53.0,55.1,1379083,0.0,0
2017-04-17,55.3,55.6,49.6,52.0,5794621,0.0,0
2017-04-18,51.2,51.6,46.8,50.0,3313069,0.0,0
2017-04-19,48.15,49.75,46.95,48.45,1663881,0.0,0
2017-04-20,48.0,50.1,48.0,48.6,1369772,0.0,0
2017-04-21,49.0,50.8,49.0,50.8,1564827,0.0,0
2017-04-24,55.0,55.0,50.0,50.7,1000117,0.0,0
2017-04-25,51.5,51.6,50.1,50.8,384985,0.0,0
2017-04-26,51.1,51.6,50.9,51.0,439822,0.0,0
2017-04-27,49.2,50.8,46.7,50.8,2846225,0.0,0
2017-04-28,50.0,52.0,49.6,51.1,1057005,0.0,0
2017-05-02,51.1,51.9,50.7,50.9,617820,0.0,0
2017-05-03,50.9,51.5,49.9,50.6,881038,0.0,0
2017-05-04,50.6,52.7,50.5,51.6,1447055,0.0,0
2017-05-05,51.7,52.7,51.7,51.7,1750938,0.0,0
2017-05-08,51.8,52.9,51.8,52.7,1770066,0.0,0
2017-05-09,52.8,54.9,52.2,53.0,3430478,0.0,0
2017-05-10,53.1,53.6,52.3,53.4,1722329,0.0,0
2017-05-11,53.4,53.7,50.9,53.5,1855222,0.0,0
2017-05-12,53.5,54.2,52.5,52.5,848556,0.0,0
2017-05-15,51.7,52.9,51.5,51.5,1073105,0.0,0
2017-05-16,51.5,52.1,50.6,51.6,1029277,0.0,0
2017-05-17,51.1,51.6,50.0,51.1,1947791,0.0,0
2017-05-18,50.1,50.8,49.6,50.3,966513,0.0,0
2017-05-19,50.4,50.5,49.6,50.3,1207255,0.0,0
2017-05-22,50.1,54.3,49.7,53.0,2152259,0.0,0
2017-05-23,54.0,54.4,53.5,53.5,1925160,0.0,0
2017-05-24,53.9,56.4,53.8,56.0,2664391,0.0,0
2017-05-25,58.5,59.6,57.1,58.9,3423023,0.0,0
2017-05-26,59.5,59.6,58.1,58.3,1691718,0.0,0
2017-05-31,56.2,58.4,56.2,57.8,1942116,0.0,0
2017-06-01,57.8,58.8,57.5,57.5,1149116,0.0,0
2017-06-02,58.2,58.2,56.4,56.5,1100564,0.0,0
2017-06-05,56.5,56.5,55.6,56.3,809493,0.0,0
2017-06-06,56.2,57.6,55.6,56.7,1282962,0.0,0
2017-06-07,56.9,57.5,56.8,56.9,866505,0.0,0
2017-06-08,57.4,57.9,56.4,57.6,1171582,0.0,0
