Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-02,10.0,10.45,9.92,10.05,590000,0.0,0
2018-11-05,10.1,10.25,10.05,10.15,332029,0.0,0
2018-11-06,10.1,10.15,10.0,10.0,191029,0.0,0
2018-11-07,10.0,10.35,10.0,10.15,131006,0.0,0
2018-11-08,10.3,10.6,10.2,10.4,428007,0.0,0
2018-11-09,10.75,11.1,10.5,10.8,513000,0.0,0
2018-11-12,10.7,11.8,10.65,11.6,610471,0.0,0
2018-11-13,11.6,11.95,11.3,11.45,579010,0.0,0
2018-11-14,11.15,11.55,11.15,11.4,253000,0.0,0
2018-11-15,11.35,11.45,11.1,11.1,351000,0.0,0
2018-11-16,11.0,11.35,11.0,11.35,257001,0.0,0
2018-11-19,11.35,11.65,11.35,11.5,256013,0.0,0
2018-11-20,11.5,12.2,11.35,11.75,655000,0.0,0
2018-11-21,11.7,11.85,11.4,11.55,505000,0.0,0
2018-11-22,11.65,12.4,11.65,11.8,301010,0.0,0
2018-11-23,11.85,11.95,11.5,11.8,314000,0.0,0
2018-11-26,11.7,11.85,11.3,11.5,222000,0.0,0
2018-11-27,11.35,11.45,10.95,11.0,519371,0.0,0
2018-11-28,11.05,11.65,11.05,11.5,340003,0.0,0
2018-11-29,11.5,11.85,11.5,11.6,205000,0.0,0
2018-11-30,11.85,11.85,11.6,11.75,170002,0.0,0
2018-12-03,11.8,12.2,11.8,12.1,419016,0.0,0
2018-12-04,12.3,12.5,12.1,12.3,405005,0.0,0
2018-12-05,12.1,12.2,11.75,11.8,278003,0.0,0
2018-12-06,11.8,11.9,10.8,11.1,506001,0.0,0
2018-12-07,10.9,11.6,10.9,11.5,192182,0.0,0
2018-12-10,11.15,11.2,10.45,11.0,359000,0.0,0
2018-12-11,11.0,11.0,10.7,10.8,142599,0.0,0
2018-12-12,10.95,11.0,10.8,10.9,114074,0.0,0
2018-12-13,11.3,11.45,11.1,11.4,222002,0.0,0
2018-12-14,11.4,11.4,11.0,11.0,107900,0.0,0
2018-12-17,11.05,11.4,11.05,11.4,66007,0.0,0
2018-12-18,11.1,11.35,11.0,11.35,192011,0.0,0
2018-12-19,11.35,11.45,11.3,11.4,122010,0.0,0
2018-12-20,11.3,11.3,10.95,11.0,224849,0.0,0
2018-12-21,11.0,11.15,10.8,11.15,84032,0.0,0
2018-12-24,11.2,11.2,10.95,10.95,116093,0.0,0
2018-12-25,11.2,11.35,11.0,11.15,194001,0.0,0
2018-12-26,11.15,11.15,10.95,11.0,186003,0.0,0
2018-12-27,11.2,11.2,11.0,11.0,110004,0.0,0
2018-12-28,11.1,12.0,11.05,12.0,730100,0.0,0
2019-01-02,13.15,13.2,12.6,13.2,1442756,0.0,0
2019-01-03,14.0,14.5,13.85,14.5,1519211,0.0,0
2019-01-04,15.0,15.9,13.5,15.75,2620247,0.0,0
2019-01-07,16.5,16.5,15.75,16.05,2001088,0.0,0
2019-01-08,16.2,16.2,14.9,15.9,887262,0.0,0
2019-01-09,16.0,16.0,15.1,15.65,961083,0.0,0
2019-01-10,15.6,15.7,15.1,15.3,866485,0.0,0
2019-01-11,15.65,16.6,15.2,16.35,1156414,0.0,0
2019-01-14,16.4,16.4,15.85,16.15,580218,0.0,0
2019-01-15,16.15,16.15,15.7,15.9,236299,0.0,0
2019-01-16,16.0,16.0,15.5,15.5,231010,0.0,0
2019-01-17,15.5,15.5,15.1,15.4,243200,0.0,0
2019-01-18,15.35,15.8,15.15,15.5,294052,0.0,0
2019-01-21,15.5,16.2,15.15,15.95,499137,0.0,0
2019-01-22,15.8,15.8,15.15,15.45,433417,0.0,0
2019-01-23,15.45,15.8,14.8,15.5,607074,0.0,0
2019-01-24,15.5,15.75,15.25,15.6,277995,0.0,0
2019-01-25,16.0,17.15,15.8,17.15,2224673,0.0,0
2019-01-28,17.9,18.75,17.15,18.75,2370098,0.0,0
2019-01-29,18.65,18.65,17.55,18.0,1174738,0.0,0
2019-01-30,18.0,18.1,17.4,17.5,1087014,0.0,0
2019-02-11,17.65,19.15,17.65,19.0,1667610,0.0,0
2019-02-12,18.85,19.45,18.6,18.8,1330137,0.0,0
2019-02-13,18.8,19.0,17.8,18.2,1149000,0.0,0
2019-02-14,18.3,19.0,18.1,18.35,890075,0.0,0
2019-02-15,18.3,18.3,17.8,17.8,697185,0.0,0
2019-02-18,18.0,18.15,17.55,17.85,548723,0.0,0
2019-02-19,18.0,18.0,17.4,17.5,586019,0.0,0
2019-02-20,17.45,18.1,17.3,18.1,596021,0.0,0
2019-02-21,17.7,18.0,17.65,17.65,353243,0.0,0
2019-02-22,17.5,17.85,17.3,17.5,300035,0.0,0
2019-02-25,17.6,17.85,17.05,17.15,565041,0.0,0
2019-02-26,17.6,17.6,17.0,17.2,538057,0.0,0
2019-02-27,17.4,18.9,17.1,18.9,1883001,0.0,0
2019-03-04,19.0,19.15,18.3,18.9,1354230,0.0,0
2019-03-05,18.55,19.15,18.55,18.6,481570,0.0,0
2019-03-06,18.6,19.3,18.6,18.65,415093,0.0,0
2019-03-07,18.75,18.75,17.7,17.8,899500,0.0,0
2019-03-08,17.5,17.7,17.1,17.2,754437,0.0,0
2019-03-11,17.3,17.75,17.2,17.2,321110,0.0,0
2019-03-12,17.3,17.55,17.2,17.3,289140,0.0,0
2019-03-13,17.3,17.4,17.1,17.2,258041,0.0,0
2019-03-14,17.1,17.2,16.5,16.75,698156,0.0,0
2019-03-15,16.75,17.15,16.75,17.0,305345,0.0,0
2019-03-18,17.2,17.2,16.8,17.15,244177,0.0,0
2019-03-19,17.2,17.4,17.1,17.15,216048,0.0,0
2019-03-20,17.15,17.35,16.85,16.9,235075,0.0,0
2019-03-21,17.1,17.1,16.7,16.8,266034,0.0,0
2019-03-22,16.95,16.95,16.25,16.5,456013,0.0,0
2019-03-25,16.1,16.3,16.0,16.05,246036,0.0,0
2019-03-26,16.3,16.35,16.1,16.2,191051,0.0,0
2019-03-27,16.5,16.75,16.2,16.45,184081,0.0,0
2019-03-28,16.5,16.5,16.0,16.05,338561,0.0,0
2019-03-29,16.45,16.45,15.75,15.8,426850,0.0,0
2019-04-01,15.6,16.0,15.6,15.9,401496,0.0,0
2019-04-02,16.1,16.5,15.8,16.4,348635,0.0,0
2019-04-03,16.55,16.6,15.6,15.95,471199,0.0,0
2019-04-08,16.0,16.2,16.0,16.0,280331,0.0,0
2019-04-09,16.25,16.25,16.0,16.1,229185,0.0,0
2019-04-10,16.25,16.3,15.85,16.1,126004,0.0,0
2019-04-11,16.7,17.3,16.45,17.15,942166,0.0,0
2019-04-12,17.3,17.35,16.5,16.5,666056,0.0,0
2019-04-15,16.95,16.95,16.6,16.8,221039,0.0,0
2019-04-16,17.0,17.05,16.6,16.85,266099,0.0,0
2019-04-17,16.85,16.95,16.4,16.8,335009,0.0,0
2019-04-18,16.6,16.7,16.0,16.05,277145,0.0,0
2019-04-19,16.35,16.4,16.05,16.2,217099,0.0,0
2019-04-22,16.4,16.4,16.05,16.1,168300,0.0,0
2019-04-23,16.1,16.1,15.85,15.9,232003,0.0,0
2019-04-24,15.9,16.1,15.65,15.7,168012,0.0,0
2019-04-25,15.6,15.6,15.05,15.1,436277,0.0,0
2019-04-26,15.1,15.2,14.25,14.75,513005,0.0,0
2019-04-29,14.8,14.8,14.5,14.6,200212,0.0,0
2019-04-30,14.55,14.75,14.4,14.7,101303,0.0,0
2019-05-02,14.8,15.2,14.8,14.9,156030,0.0,0
2019-05-03,15.1,15.2,14.6,15.2,150380,0.0,0
2019-05-06,15.0,15.05,14.55,14.55,202037,0.0,0
2019-05-07,14.8,14.8,14.55,14.7,111261,0.0,0
2019-05-08,14.9,15.5,14.7,15.35,416006,0.0,0
2019-05-09,15.4,15.4,14.7,14.75,213230,0.0,0
2019-05-10,14.8,14.8,14.15,14.55,297320,0.0,0
2019-05-13,14.1,14.55,14.05,14.25,113094,0.0,0
2019-05-14,14.0,14.2,13.8,14.2,155375,0.0,0
2019-05-15,14.2,14.2,13.8,14.0,133268,0.0,0
2019-05-16,14.1,14.2,13.85,14.0,97119,0.0,0
2019-05-17,14.2,14.2,13.8,13.8,82201,0.0,0
2019-05-20,13.85,13.85,13.5,13.7,73002,0.0,0
2019-05-21,13.7,13.85,13.5,13.85,71029,0.0,0
2019-05-22,14.0,14.0,13.6,13.6,43121,0.0,0
2019-05-23,13.5,13.7,13.2,13.7,139122,0.0,0
2019-05-24,13.7,13.75,13.4,13.75,72040,0.0,0
2019-05-27,13.55,13.8,13.4,13.7,53001,0.0,0
2019-05-28,13.65,13.7,13.4,13.7,69644,0.0,0
2019-05-29,13.65,13.8,13.4,13.55,37200,0.0,0
2019-05-30,13.6,13.85,13.6,13.65,72040,0.0,0
2019-05-31,13.4,13.6,13.4,13.55,50018,0.0,0
2019-06-03,13.6,13.65,13.4,13.6,47186,0.0,0
2019-06-04,13.6,13.6,13.45,13.45,78999,0.0,0
2019-06-05,13.45,13.5,13.35,13.45,62002,0.0,0
2019-06-06,13.45,13.65,13.45,13.6,85072,0.0,0
2019-06-10,13.7,13.95,13.5,13.55,185004,0.0,0
2019-06-11,13.7,13.9,13.45,13.6,56357,0.0,0
2019-06-12,13.65,13.65,13.4,13.4,75017,0.0,0
2019-06-13,13.45,13.6,13.2,13.2,105008,0.0,0
2019-06-14,13.2,13.4,13.2,13.3,125001,0.0,0
2019-06-17,13.3,13.3,12.9,13.0,142002,0.0,0
2019-06-18,13.0,13.0,12.85,12.85,59186,0.0,0
2019-06-19,13.1,13.1,12.9,13.0,110112,0.0,0
2019-06-20,13.05,13.05,12.75,12.9,188104,0.0,0
2019-06-21,12.95,13.05,12.9,13.05,149059,0.0,0
2019-06-24,13.05,13.05,12.95,13.0,54002,0.0,0
2019-06-25,13.1,14.3,13.1,14.3,791143,0.0,0
2019-06-26,14.3,14.3,13.75,13.85,524090,0.0,0
2019-06-27,13.85,14.2,13.85,14.0,179000,0.0,0
2019-06-28,14.2,14.3,13.95,14.0,159118,0.0,0
2019-07-01,14.2,14.25,13.95,14.0,206001,0.0,0
2019-07-02,14.1,14.1,13.9,13.9,129037,0.0,0
2019-07-03,14.0,14.0,13.8,13.8,62000,0.0,0
2019-07-04,14.2,14.2,13.85,13.85,65000,0.0,0
2019-07-05,13.9,14.2,13.9,14.05,98000,0.0,0
2019-07-08,14.1,14.15,14.0,14.1,130000,0.0,0
2019-07-09,14.0,14.05,13.8,13.95,119000,0.0,0
2019-07-10,13.95,14.1,13.8,13.8,53000,0.0,0
2019-07-11,13.8,13.8,13.7,13.7,80329,0.0,0
2019-07-12,13.9,13.9,13.7,13.75,65289,0.0,0
2019-07-15,13.75,13.75,13.4,13.4,100000,0.0,0
2019-07-16,13.65,13.75,13.5,13.7,63010,0.0,0
2019-07-17,13.7,13.7,13.5,13.55,35800,0.0,0
2019-07-18,13.45,13.65,13.45,13.6,43379,0.0,0
2019-07-19,13.5,13.6,13.45,13.55,78207,0.0,0
2019-07-22,13.45,13.65,13.35,13.65,159558,0.0,0
2019-07-23,12.8,14.0,12.8,13.5,181000,0.0,0
2019-07-24,13.4,13.75,13.35,13.5,97000,0.0,0
2019-07-25,13.65,13.65,13.4,13.4,155001,0.0,0
2019-07-26,13.4,13.75,13.4,13.5,62100,0.0,0
2019-07-29,13.5,13.65,13.4,13.45,120185,0.0,0
2019-07-30,13.6,13.6,13.2,13.4,121929,0.0,0
2019-07-31,13.4,13.4,13.25,13.25,59001,0.0,0
2019-08-01,13.3,13.55,13.2,13.35,73283,0.0,0
2019-08-02,13.35,13.35,13.15,13.3,75000,0.0,0
2019-08-05,13.2,13.2,13.1,13.1,85005,0.0,0
2019-08-06,13.0,13.0,12.7,12.8,178219,0.0,0
2019-08-07,12.85,12.95,12.75,12.8,68000,0.0,0
2019-08-08,12.8,13.05,12.75,12.75,51001,0.0,0
2019-08-12,12.8,12.9,12.2,12.35,262101,0.0,0
2019-08-13,12.35,12.35,12.0,12.1,183000,0.0,0
2019-08-14,12.25,12.3,12.05,12.05,68222,0.0,0
2019-08-15,11.8,12.0,11.7,11.85,152345,0.0,0
2019-08-16,11.95,12.25,11.95,12.15,108001,0.0,0
2019-08-19,12.3,12.35,12.1,12.1,96021,0.0,0
2019-08-20,12.25,12.25,12.0,12.05,46000,0.0,0
2019-08-21,12.25,12.25,12.05,12.2,21002,0.0,0
2019-08-22,12.35,12.35,12.2,12.2,61005,0.0,0
2019-08-23,12.25,12.3,12.2,12.25,37370,0.0,0
2019-08-26,12.25,12.25,12.0,12.15,70041,0.0,0
2019-08-27,12.25,12.25,12.15,12.2,57052,0.0,0
2019-08-28,12.2,12.2,12.05,12.2,28226,0.0,0
2019-08-29,12.1,12.15,12.05,12.05,65225,0.0,0
2019-08-30,12.05,12.3,12.05,12.2,109008,0.0,0
2019-09-02,12.35,12.4,12.2,12.3,74138,0.0,0
2019-09-03,12.5,12.75,12.4,12.75,237373,0.0,0
2019-09-04,12.7,12.8,12.55,12.8,163101,0.0,0
2019-09-05,12.75,12.95,12.75,12.8,112043,0.0,0
2019-09-06,12.8,12.8,12.55,12.55,76201,0.0,0
2019-09-10,12.55,12.55,12.4,12.55,104466,0.0,0
2019-09-11,12.55,12.6,12.4,12.5,59001,0.0,0
2019-09-12,12.7,12.7,12.25,12.5,267002,0.0,0
2019-09-16,12.35,12.45,11.9,12.15,330612,0.0,0
2019-09-17,12.15,12.15,12.0,12.05,97115,0.0,0
2019-09-18,12.75,12.75,12.2,12.3,390011,0.0,0
2019-09-19,12.2,12.45,12.2,12.25,132742,0.0,0
2019-09-20,12.3,12.35,12.15,12.2,223014,0.0,0
2019-09-23,12.3,12.3,12.15,12.15,92000,0.0,0
2019-09-24,12.15,12.4,12.15,12.3,142258,0.0,0
2019-09-25,12.15,12.3,12.15,12.15,66002,0.0,0
2019-09-26,12.15,12.15,12.05,12.05,118143,0.0,0
2019-09-27,12.05,12.05,11.8,11.8,166400,0.0,0
2019-10-01,11.8,12.1,11.8,11.8,103001,0.0,0
2019-10-02,11.85,11.9,11.7,11.75,172002,0.0,0
2019-10-03,11.9,11.9,11.6,11.7,81187,0.0,0
2019-10-04,11.7,11.95,11.7,11.8,69457,0.0,0
2019-10-07,11.8,11.8,11.65,11.65,62000,0.0,0
2019-10-08,11.65,11.7,11.65,11.65,32001,0.0,0
2019-10-09,11.5,11.55,11.45,11.45,122838,0.0,0
2019-10-14,11.6,11.8,11.5,11.65,115294,0.0,0
2019-10-15,11.5,11.65,11.35,11.5,102001,0.0,0
2019-10-16,11.75,11.75,11.6,11.6,129549,0.0,0
2019-10-17,11.65,12.25,11.65,12.1,379563,0.0,0
2019-10-18,12.35,13.3,12.2,13.3,634728,0.0,0
2019-10-21,13.8,14.6,13.8,14.6,1918627,0.0,0
2019-10-22,14.75,16.05,14.75,16.05,2237557,0.0,0
2019-10-23,16.25,16.3,15.5,15.9,1188370,0.0,0
2019-10-24,16.4,16.4,15.6,15.75,738393,0.0,0
2019-10-25,16.0,16.0,14.8,15.25,860262,0.0,0
2019-10-28,15.15,15.15,14.7,14.9,468574,0.0,0
2019-10-29,14.95,15.4,14.95,15.15,435009,0.0,0
2019-10-30,14.95,15.15,14.8,15.15,172518,0.0,0
2019-10-31,15.3,15.5,15.1,15.15,321500,0.0,0
2019-11-01,15.25,15.25,14.9,15.2,239185,0.0,0
2019-11-04,15.4,16.7,15.4,16.7,1205000,0.0,0
2019-11-05,17.25,17.95,17.0,17.1,1751000,0.0,0
2019-11-06,17.1,17.3,16.0,16.2,882000,0.0,0
2019-11-07,16.2,17.4,16.05,16.7,892000,0.0,0
2019-11-08,16.9,17.7,16.7,16.95,1179467,0.0,0
2019-11-11,17.5,17.8,16.9,17.1,1038000,0.0,0
2019-11-12,17.05,17.45,16.65,16.65,620000,0.0,0
2019-11-13,16.6,16.95,15.9,16.2,705000,0.0,0
2019-11-14,16.05,16.65,16.05,16.15,354000,0.0,0
2019-11-15,16.3,16.6,16.1,16.6,185002,0.0,0
2019-11-18,16.7,17.25,16.55,17.05,597000,0.0,0
2019-11-19,16.9,17.1,16.2,16.9,505000,0.0,0
2019-11-20,16.9,16.9,16.25,16.3,358000,0.0,0
2019-11-21,16.3,16.5,15.9,15.9,511000,0.0,0
2019-11-22,16.0,16.8,16.0,16.2,403000,0.0,0
2019-11-25,16.5,16.5,16.2,16.25,197000,0.0,0
2019-11-26,16.25,16.4,15.9,16.1,330000,0.0,0
2019-11-27,16.2,16.2,15.45,15.6,384000,0.0,0
2019-11-28,15.6,15.65,15.3,15.5,317000,0.0,0
2019-11-29,15.55,15.95,15.45,15.95,251075,0.0,0
2019-12-02,16.0,16.45,15.6,16.4,272000,0.0,0
2019-12-03,16.3,16.5,16.25,16.35,289000,0.0,0
2019-12-04,16.05,16.3,16.0,16.0,258000,0.0,0
2019-12-05,16.0,16.2,15.95,16.05,110000,0.0,0
2019-12-06,15.95,15.95,15.6,15.7,188001,0.0,0
2019-12-09,15.7,15.95,15.6,15.85,107000,0.0,0
2019-12-10,16.0,16.0,15.55,15.55,99000,0.0,0
2019-12-11,15.8,15.8,15.55,15.6,114000,0.0,0
2019-12-12,17.05,17.15,16.8,17.15,893000,0.0,0
2019-12-13,17.05,18.5,17.05,17.55,2498278,0.0,0
2019-12-16,17.6,17.75,16.8,17.35,668000,0.0,0
2019-12-17,17.35,17.35,16.3,16.9,1016000,0.0,0
2019-12-18,16.85,16.85,16.3,16.4,373000,0.0,0
2019-12-19,16.5,16.5,15.85,15.9,656000,0.0,0
2019-12-20,15.8,16.25,15.8,16.15,213483,0.0,0
2019-12-23,16.2,16.25,16.05,16.05,111000,0.0,0
2019-12-24,16.05,16.15,16.0,16.1,148000,0.0,0
2019-12-25,16.05,16.4,16.05,16.1,171000,0.0,0
2019-12-26,16.2,16.5,16.1,16.1,202000,0.0,0
2019-12-27,16.2,16.25,16.1,16.15,185010,0.0,0
2019-12-30,16.5,16.7,16.15,16.2,157000,0.0,0
2019-12-31,17.1,17.3,16.45,16.7,1101556,0.0,0
2020-01-02,16.5,16.9,16.5,16.7,506000,0.0,0
2020-01-03,16.55,16.6,16.0,16.1,813111,0.0,0
2020-01-06,16.1,16.2,15.95,16.1,172000,0.0,0
2020-01-07,16.2,16.3,16.05,16.1,100000,0.0,0
2020-01-08,16.15,16.15,14.8,15.35,428000,0.0,0
2020-01-09,15.6,15.7,15.35,15.4,261000,0.0,0
2020-01-10,15.6,15.6,15.25,15.35,142000,0.0,0
2020-01-13,15.5,15.5,15.05,15.15,285000,0.0,0
2020-01-14,15.3,15.35,15.1,15.35,165000,0.0,0
2020-01-15,15.4,15.85,15.4,15.45,167000,0.0,0
2020-01-16,16.3,16.3,15.35,15.45,250000,0.0,0
2020-01-17,15.45,15.6,15.3,15.35,88008,0.0,0
2020-01-20,15.35,15.6,15.25,15.25,148006,0.0,0
2020-01-30,14.7,14.7,13.75,13.75,476000,0.0,0
2020-01-31,13.7,14.0,13.7,13.75,294064,0.0,0
2020-02-03,12.8,13.0,12.4,12.65,336000,0.0,0
2020-02-04,12.65,13.1,12.65,12.8,375000,0.0,0
2020-02-05,12.9,13.1,12.9,13.0,153000,0.0,0
2020-02-06,13.2,13.45,13.1,13.45,151000,0.0,0
2020-02-07,13.55,13.55,12.8,12.85,491018,0.0,0
2020-02-10,12.8,12.95,12.6,12.95,98013,0.0,0
2020-02-11,13.0,13.4,12.9,13.05,236000,0.0,0
2020-02-12,13.2,13.2,12.9,13.0,198000,0.0,0
2020-02-13,13.15,13.3,12.9,12.95,195000,0.0,0
2020-02-14,13.1,14.2,12.85,14.2,1021001,0.0,0
2020-02-17,14.4,14.95,14.05,14.2,809000,0.0,0
2020-02-18,14.2,14.2,13.75,13.8,271000,0.0,0
2020-02-19,14.1,14.1,13.75,13.95,163000,0.0,0
2020-02-20,14.4,15.25,14.35,15.0,1030000,0.0,0
2020-02-21,14.85,15.05,14.6,15.0,492186,0.0,0
2020-02-24,14.9,15.15,14.6,15.1,350000,0.0,0
2020-02-25,15.05,15.1,14.75,15.05,726000,0.0,0
2020-02-26,14.85,15.0,14.55,14.6,382000,0.0,0
2020-02-27,14.6,14.95,14.0,14.5,714000,0.0,0
2020-03-02,14.1,14.55,14.1,14.3,277000,0.0,0
2020-03-03,14.3,14.75,14.3,14.4,475000,0.0,0
2020-03-04,14.4,14.4,13.9,13.9,409000,0.0,0
2020-03-05,14.1,14.35,13.9,14.0,594000,0.0,0
2020-03-06,14.0,14.05,13.6,14.0,391000,0.0,0
2020-03-09,13.7,13.8,13.4,13.4,239000,0.0,0
2020-03-10,13.4,14.7,13.3,14.7,1216000,0.0,0
2020-03-11,15.1,15.8,14.85,15.25,1848000,0.0,0
2020-03-12,15.0,15.0,13.75,14.4,1188000,0.0,0
2020-03-13,14.4,14.4,14.4,14.4,0,0.0,0
2020-03-16,13.6,14.05,13.2,13.25,442000,0.0,0
2020-03-17,12.5,13.2,12.5,12.5,479000,0.0,0
2020-03-18,12.5,12.5,12.5,12.5,0,0.0,0
2020-03-19,11.7,11.7,10.85,10.85,535000,0.0,0
2020-03-20,11.1,11.7,11.1,11.35,294000,0.0,0
2020-03-23,10.9,10.9,10.25,10.3,380000,0.0,0
2020-03-24,10.55,10.6,10.35,10.4,346000,0.0,0
2020-03-25,11.1,11.1,10.7,10.8,279000,0.0,0
2020-03-26,10.9,11.2,10.2,11.2,518000,0.0,0
2020-03-27,11.3,11.35,10.9,10.9,414000,0.0,0
2020-03-30,10.8,10.8,10.3,10.65,202000,0.0,0
2020-03-31,10.65,10.85,10.5,10.5,230000,0.0,0
2020-04-01,10.3,10.4,9.45,9.88,904000,0.0,0
2020-04-06,8.9,8.92,8.9,8.9,277000,0.0,0
2020-04-07,8.1,8.47,8.01,8.19,828000,0.0,0
2020-04-08,8.2,9.0,8.2,9.0,163000,0.0,0
2020-04-09,9.5,9.9,9.5,9.9,185000,0.0,0
2020-04-10,10.85,10.85,10.85,10.85,680000,0.0,0
2020-04-13,11.0,11.0,10.35,11.0,662000,0.0,0
2020-04-14,11.0,11.0,10.2,10.7,275000,0.0,0
2020-04-15,10.15,10.7,10.15,10.55,155000,0.0,0
2020-04-16,10.55,11.0,10.55,10.55,158000,0.0,0
2020-04-17,10.8,10.95,10.2,10.65,199000,0.0,0
2020-04-20,10.65,10.65,10.05,10.35,88000,0.0,0
2020-04-21,10.4,10.4,9.49,9.8,121000,0.0,0
2020-04-22,9.55,9.85,9.55,9.55,62000,0.0,0
2020-04-23,8.9,9.59,8.9,9.1,15000,0.0,0
2020-04-24,9.15,9.69,9.15,9.21,38000,0.0,0
