,合條件的個數
1101,1
1102,1
1103,2
1104,0
1108,3
1109,3
1110,3
1201,1
1203,3
1210,2
1213,2
1215,2
1216,3
1217,1
1218,3
1219,4
1220,3
1225,3
1227,5
1229,0
1231,1
1232,4
1233,1
1234,1
1235,1
1236,2
1256,1
1301,1
1303,2
1304,3
1305,4
1307,1
1308,2
1309,4
1310,2
1312,2
1313,1
1314,2
1315,2
1316,0
1319,1
1321,4
1323,4
1324,3
1325,4
1326,2
1337,2
1338,2
1339,4
1340,2
1341,2
1402,0
1409,1
1410,4
1413,0
1414,1
1416,0
1417,3
1418,3
1419,0
1423,3
1432,0
1434,0
1435,2
1436,0
1437,2
1438,3
1439,2
1440,1
1441,0
1442,2
1443,0
1444,1
1445,3
1446,1
1447,1
1449,0
1451,2
1452,3
1453,3
1454,3
1455,1
1456,1
1457,1
1459,0
1460,0
1463,4
1464,1
1465,3
1466,1
1467,0
1468,1
1470,4
1471,0
1472,0
1473,1
1474,1
1475,0
1476,4
1477,2
1503,2
1504,1
1506,0
1507,0
1512,0
1513,1
1514,3
1515,3
1516,4
1517,3
1519,1
1521,2
1522,0
1524,1
1525,0
1526,4
1527,4
1528,1
1529,2
1530,3
1531,3
1532,0
1533,1
1535,1
1536,0
1537,4
1538,5
1539,0
1540,4
1541,4
1558,4
1560,2
1568,1
1582,4
1583,2
1587,1
1589,2
1590,2
1592,0
1598,0
1603,1
1604,2
1605,0
1608,1
1609,1
1611,3
1612,3
1614,1
1615,1
1616,0
1617,3
1618,3
1626,0
1701,1
1702,0
1707,2
1708,0
1709,1
1710,1
1711,1
1712,1
1713,3
1714,3
1717,3
1718,1
1720,4
1721,2
1722,4
1723,2
1724,2
1725,3
1726,4
1727,1
1730,4
1731,4
1732,4
1733,3
1734,2
1735,2
1736,0
1737,2
1760,3
1762,0
1773,2
1776,3
1783,3
1786,4
1789,3
1795,1
1802,1
1805,0
1806,2
1808,1
1809,3
1810,1
1817,1
1902,3
1903,0
1904,3
1905,1
1906,1
1907,0
1909,1
2002,1
2006,0
2007,0
2008,1
2009,0
2010,2
2012,1
2013,0
2014,0
2015,4
2017,1
2020,1
2022,0
2023,1
2024,1
2025,0
2027,1
2028,0
2029,2
2030,1
2031,1
2032,3
2033,3
2034,2
2038,1
2049,0
2059,4
2062,0
2069,0
2101,1
2102,3
2103,1
2104,2
2105,0
2106,2
2107,4
2108,5
2109,2
2114,4
2115,2
2201,0
2204,4
2206,3
2207,2
2208,1
2227,2
2228,4
2231,3
2233,4
2236,2
2239,0
2243,1
2301,2
2302,1
2303,3
2305,3
2308,2
2312,1
2313,3
2314,3
2316,2
2317,1
2321,0
2323,3
2324,0
2327,2
2328,1
2329,1
2330,3
2331,2
2332,2
2337,5
2338,2
2340,4
2342,3
2344,3
2345,3
2347,2
2348,4
2349,1
2351,2
2352,1
2353,1
2354,2
2355,2
2356,3
2357,1
2358,2
2359,2
2360,3
2362,0
2363,3
2364,0
2365,3
2367,1
2368,3
2369,3
2371,1
2373,2
2374,1
2375,1
2376,4
2377,4
2379,3
2380,0
2382,1
2383,3
2385,0
2387,0
2388,1
2390,4
2392,0
2393,1
2395,3
2397,4
2399,3
2401,3
2402,3
2404,2
2405,2
2406,0
2408,4
2409,2
2412,2
2413,1
2414,4
2415,2
2417,3
2419,3
2420,3
2421,3
2423,4
2424,0
2425,3
2426,3
2427,1
2428,4
2429,0
2430,0
2431,2
2433,3
2434,0
2436,3
2438,2
2439,1
2440,0
2441,4
2442,1
2443,0
2444,0
2448,2
2449,3
2450,1
2451,4
2453,2
2454,4
2455,4
2456,1
2457,3
2458,2
2459,4
2460,1
2461,3
2462,2
2464,2
2465,0
2466,3
2467,3
2468,3
2471,3
2472,3
2474,4
2476,2
2477,3
2478,4
2480,2
2481,2
2482,4
2483,3
2484,3
2485,2
2486,1
2488,2
2489,3
2491,3
2492,3
2493,5
2495,3
2496,1
2497,1
2498,2
2499,0
2501,0
2504,2
2505,1
2506,1
2509,2
2511,2
2514,2
2515,3
2516,1
2520,1
2524,3
2527,0
2528,2
2530,2
2534,0
2535,0
2536,1
2537,1
2538,2
2539,2
2540,2
2542,0
2543,0
2545,0
2546,3
2547,1
2548,1
2597,2
2601,1
2603,1
2605,2
2606,1
2607,2
2608,3
2609,0
2610,0
2611,1
2612,0
2613,0
2614,2
2615,2
2616,0
2617,1
2618,1
2630,1
2633,2
2634,1
2636,1
2637,0
2642,3
2701,3
2702,1
2704,2
2705,0
2706,3
2707,2
2712,1
2722,1
2723,0
2727,0
2731,1
2739,1
2748,1
2801,3
2809,3
2812,3
2816,2
2820,2
2823,3
2832,2
2834,3
2836,3
2838,3
2841,0
2845,3
2849,3
2850,3
2851,4
2852,2
2855,2
2867,3
2880,0
2881,0
2882,3
2883,0
2884,3
2885,3
2886,0
2887,3
2888,3
2889,2
2890,3
2891,4
2892,3
2897,2
2901,3
2903,0
2904,3
2905,2
2906,2
2908,1
2910,1
2911,1
2912,2
2913,1
2915,4
2923,1
2929,2
2936,0
2939,4
3002,3
3003,4
3004,2
3005,2
3006,4
3008,4
3010,3
3011,1
3013,2
3014,4
3015,1
3016,3
3017,0
3018,0
3019,2
3021,2
3022,4
3023,3
3024,1
3025,4
3026,4
3027,3
3028,0
3029,3
3030,4
3031,3
3032,3
3033,1
3034,4
3035,2
3036,1
3037,1
3038,4
3040,4
3041,3
3042,4
3043,0
3044,3
3045,2
3046,0
3047,1
3048,1
3049,1
3050,3
3051,0
3052,1
3054,3
3055,1
3056,2
3057,0
3058,1
3059,1
3060,1
3062,3
3090,4
3094,3
3130,4
3149,0
3164,3
3167,2
3189,1
3209,1
3229,1
3231,0
3257,3
3266,1
3296,3
3305,1
3308,1
3311,2
3312,2
3321,0
3338,4
3346,1
3356,4
3376,4
3380,2
3383,0
3406,3
3413,3
3416,4
3419,2
3432,3
3437,2
3443,3
3450,3
3454,4
3481,0
3494,0
3501,4
3504,0
3515,4
3518,3
3528,1
3530,3
3532,4
3533,4
3535,4
3536,0
3543,2
3545,2
3550,2
3557,4
3563,4
3576,0
3583,2
3588,2
3591,2
3593,0
3596,1
3605,1
3607,2
3617,1
3622,2
3645,1
3653,4
3661,4
3665,4
3669,2
3673,1
3679,3
3682,1
3686,2
3694,1
3698,2
3701,3
3702,1
3703,0
3704,2
3705,2
3706,1
3708,2
3711,1
3712,0
4104,3
4106,3
4108,2
4119,4
4133,3
4137,3
4141,0
4142,3
4144,0
4148 ,0
4155,2
4164,0
4190,0
4306,1
4414,1
4426,2
4438,2
4439,4
4526,0
4532,2
4536,3
4540,2
4545,1
4551,1
4552,2
4555,0
4557,4
4560,3
4562,1
4564,1
4566,4
4571,4
4572,4
4576,0
4581,7
4720,1
4722,3
4725,0
4737,0
4739,0
4746,0
4755,3
4763,2
4764,1
4766,4
4807,4
4904,2
4906,0
4912,2
4915,1
4916,0
4919,2
4927,2
4930,2
4934,0
4935,4
4938,0
4942,4
4943,1
4952,3
4956,3
4958,3
4960,1
4961,3
4967,3
4968,4
4976,3
4977,3
4989,4
4994,5
4999,2
5007,4
5203,4
5215,4
5225,0
5234,4
5243,4
5258,2
5264,2
5269,5
5283,4
5284,3
5285,2
5288,3
5305,4
5388,0
5434,2
5469,1
5471,5
5484,2
5515,4
5519,2
5521,1
5522,0
5525,1
5531,1
5533,0
5534,3
5538,2
5607,2
5608,1
5706,2
5871,2
5876,3
5880,3
5906,0
5907,0
6005,2
6024,2
6108,1
6112,4
6115,2
6116,3
6117,1
6120,3
6128,0
6131,1
6133,3
6136,3
6139,1
6141,1
6142,1
6152,1
6153,1
6155,3
6164,2
6165,2
6166,2
6168,3
6172,2
6176,4
6177,2
6183,4
6184,4
6189,3
6191,1
6192,4
6196,2
6197,2
6201,2
6202,5
6205,2
6206,4
6209,3
6213,3
6214,2
6215,3
6216,4
6224,4
6225,2
6226,1
6230,4
6235,1
6239,4
6243,1
6251,3
6257,3
6269,4
6271,4
6277,3
6278,1
6281,2
6282,2
6283,3
6285,1
6288,3
6289,0
6405,2
6409,3
6412,1
6414,1
6415,4
6416,4
6431,2
6442,2
6443,0
6449,1
6451,1
6452,4
6456,1
6464,3
6477,0
6491,3
6504,2
6505,2
6525,4
6531,3
6533,2
6541,2
6552,0
6558,3
6573,1
6579,2
6581,2
6582,4
6591,1
6592,2
6605,1
6625,2
6641,2
6655,0
6666,2
6668,2
6669,2
6670,4
6671,2
6672,4
6674,2
6698,3
6706,4
6715,4
8011,0
8016,3
8021,2
8028,3
8033,3
8039,2
8046,4
8070,3
8072,2
8081,4
8101,0
8103,2
8104,1
8105,2
8110,1
8112,3
8114,1
8131,4
8150,4
8163,0
8201,3
8210,3
8213,3
8215,1
8222,3
8249,2
8261,4
8271,3
8341,3
8367,1
8374,3
8404,3
8411,2
8422,4
8427,4
8429,2
8442,0
8443,0
8454,2
8462,2
8463,1
8464,4
8466,3
8467,1
8473,2
8478,0
8480,4
8481,4
8482,2
8488,0
8497,2
8499,4
8926,3
8940,1
8996,3
9802,2
9902,3
9904,1
9905,2
9906,0
9907,1
9908,2
9910,2
9911,3
9912,0
9914,2
9917,2
9918,4
9919,4
9921,2
9924,4
9925,1
9926,4
9927,2
9928,0
9929,1
9930,2
9931,2
9933,1
9934,2
9935,3
9937,2
9938,2
9939,1
9940,3
9941,1
9942,4
9943,4
9944,1
9945,2
9946,3
9955,1
9958,0
1240,3
1258,1
1259,1
1264,4
1268,1
1333,0
1336,1
1565,4
1569,0
1570,4
1580,3
1584,0
1586,1
1591,1
1593,4
1595,2
1597,2
1599,2
1742,3
1752,2
1777,3
1781,0
1784,2
1785,2
1788,4
1796,3
1799,2
1813,3
1815,3
2035,1
2061,2
2063,3
2064,1
2065,2
2066,1
2067,1
2070,1
2221,4
2230,1
2235,4
2596,2
2640,2
2641,1
2643,4
2718,1
2719,0
2724,0
2726,2
2729,2
2732,0
2734,0
2736,0
2740,0
2743,2
2745,3
2752,4
2916,2
2924,1
2926,0
2928,3
2937,3
3064,0
3066,0
3067,2
3071,2
3073,0
3078,3
3081,4
3083,3
3085,0
3086,1
3088,4
3089,2
3092,3
3093,4
3095,0
3105,2
3114,2
3115,2
3118,4
3122,3
3128,2
3131,2
3141,4
3144,2
3147,3
3152,4
3162,0
3163,1
3169,4
3171,3
3176,1
3178,2
3188,2
3191,2
3202,2
3205,2
3206,3
3207,0
3211,3
3213,3
3217,4
3218,3
3219,2
3221,2
3224,3
3226,4
3227,4
3228,2
3230,1
3232,3
3234,1
3236,2
3252,0
3259,0
3260,2
3264,3
3265,2
3268,2
3272,2
3276,0
3284,3
3285,3
3287,3
3288,1
3289,2
3290,2
3293,4
3294,2
3297,2
3303,3
3306,2
3310,0
3313,2
3317,3
3322,1
3323,1
3324,3
3325,3
3332,2
3339,2
3354,3
3360,1
3362,2
3363,3
3372,3
3373,6
3374,3
3379,1
3388,4
3390,3
3402,3
3426,3
3434,2
3438,3
3441,3
3444,4
3455,1
3465,2
3466,2
3479,3
3483,1
3484,1
3489,2
3490,2
3491,2
3492,4
3498,2
3499,2
3508,1
3511,3
3512,1
3516,2
3520,2
3521,1
3522,1
3523,0
3526,4
3527,2
3529,4
3531,2
3537,5
3540,1
3541,3
3546,4
3548,2
3551,4
3552,0
3555,2
3556,5
3558,3
3564,3
3567,4
3570,4
3577,2
3580,3
3581,2
3587,4
3594,1
3597,2
3609,3
3611,2
3615,2
3623,3
3624,2
3625,1
3628,0
3629,2
3630,2
3631,3
3632,1
3642,2
3646,3
3652,2
3663,3
3664,3
3666,3
3672,2
3675,0
3680,0
3684,3
3685,3
3687,1
3689,0
3691,0
3693,3
3707,2
3709,1
3710,0
3713,4
4102,4
4105,3
4107,4
4109,1
4111,4
4113,1
4114,1
4116,1
4120,3
4121,3
4123,1
4126,4
4127,0
4128,3
4129,1
4130,4
4131,0
4138,4
4139,1
4147,3
4152,1
4153,3
4154,4
4157,2
4160,3
4161,2
4162,3
4163,4
4167,1
4168,3
4171,4
4173,1
4174,2
4175,2
4183,3
4188,2
4192,2
4198,2
4205,5
4207,3
4303,3
4304,0
4305,5
4401,0
4402,1
4406,3
4413,3
4416,1
4417,2
4419,0
4420,2
4429,1
4430,0
4432,2
4433,0
4502,1
4503,3
4506,2
4510,2
4513,2
4523,1
4527,3
4528,1
4529,0
4530,2
4533,3
4534,2
4535,3
4538,3
4541,2
4542,2
4543,2
4549,3
4550,1
4554,3
4556,3
4561,3
4563,0
4568,3
4580,3
4609,1
4702,1
4706,4
4707,1
4711,4
4712,2
4714,4
4716,3
4721,4
4726,1
4728,5
4729,1
4735,5
4736,4
4741,2
4743,3
4744,3
4745,2
4747,3
4754,4
4760,3
4767,2
4803,2
4804,1
4806,1
4903,2
4905,2
4907,2
4908,4
4909,2
4911,3
4924,1
4931,4
4933,2
4939,2
4944,0
4946,0
4947,4
4950,2
4953,4
4966,4
4971,2
4972,2
4973,3
4974,4
4979,1
4987,2
4991,2
4995,4
5009,1
5011,1
5013,1
5014,0
5015,5
5016,4
5102,1
5201,5
5202,2
5205,0
5206,1
5209,2
5210,2
5211,3
5212,3
5213,0
5220,4
5223,2
5227,0
5230,1
5245,0
5251,3
5263,2
5272,3
5274,3
5276,3
5278,4
5281,1
5287,3
5289,4
5291,1
5299,3
5301,0
5302,0
5304,0
5306,3
5309,1
5310,0
5312,2
5314,2
5315,3
5321,1
5324,0
5328,2
5340,3
5344,2
5345,2
5347,5
5348,2
5349,1
5351,0
5353,4
5355,2
5356,2
5364,1
5371,1
5381,2
5383,2
5386,3
5392,1
5398,3
5403,3
5410,2
5425,1
5426,3
5432,3
5438,2
5439,4
5443,2
5450,1
5452,3
5455,2
5457,4
5460,3
5464,2
5465,3
5468,0
5474,4
5475,0
5478,3
5481,1
5483,3
5487,2
5488,2
5489,3
5490,3
5493,0
5498,2
5508,1
5511,2
5512,1
5514,3
5516,2
5520,4
5523,2
5529,1
5530,1
5536,3
5543,3
5601,2
5603,1
5604,2
5609,4
5701,0
5703,0
5704,3
5820,3
5864,3
5878,4
5902,2
5903,1
5904,2
5905,2
6015,2
6016,2
6020,3
6021,3
6023,2
6026,3
6101,3
6103,1
6104,3
6109,3
6111,4
6113,2
6114,3
6118,1
6121,3
6122,3
6123,4
6124,3
6125,1
6126,3
6127,1
6129,2
6130,1
6134,1
6138,4
6140,2
6143,1
6144,2
6146,4
6147,4
6148,3
6150,1
6151,3
6154,3
6156,2
6158,1
6160,3
6161,5
6163,1
6167,3
6169,1
6170,2
6171,1
6173,3
6174,3
6175,3
6179,2
6180,3
6182,3
6185,3
6186,3
6187,3
6188,4
6190,1
6194,2
6195,2
6198,2
6199,3
6203,4
6204,2
6207,2
6208,2
6210,4
6212,0
6217,2
6218,3
6219,0
6220,1
6221,2
6222,1
6223,4
6227,2
6228,0
6229,3
6231,4
6233,3
6234,1
6236,2
6237,3
6238,4
6240,1
6241,2
6242,2
6244,0
6245,3
6246,1
6247,1
6248,4
6259,2
6261,4
6263,4
6264,0
6265,3
6266,3
6270,4
6274,4
6275,1
6276,4
6279,1
6284,2
6287,0
6290,2
6291,3
6292,2
6294,4
6404,1
6411,4
6417,4
6418,3
6419,3
6425,1
6426,4
6432,2
6435,3
6438,1
6441,3
6446,2
6457,5
6461,1
6462,4
6465,2
6469,1
6470,4
6472,4
6482,3
6485,2
6486,4
6488,3
6492,3
6494,2
6496,2
6497 ,0
6499,2
6506,2
6508,4
6509,2
6510,4
6512,3
6514,2
6516,2
6523,4
6527,3
6530,4
6532,5
6535,2
6538,4
6542,5
6547,2
6548,4
6556,3
6560,3
6561,4
6568,4
6569,2
6570,4
6574,4
6576,2
6577,4
6578,2
6589,0
6590,4
6593,0
6594,3
6596,1
6603,1
6609,2
6612,5
6613,4
6615,3
6616,3
6624,3
6629,3
6640,2
6642,4
6643,4
6649,3
6654,2
6662,5
6664,2
6667,1
6679,4
6680,4
6683,4
6690,4
6697,4
6716,3
6803,4
7402,3
8024,3
8027,3
8032,2
8034,3
8038,3
8040,3
8042,2
8043,2
8044,2
8047,3
8048,3
8049,4
8050,2
8054,2
8059,2
8064,1
8066,2
8067,0
8068,0
8069,4
8071,1
8074,1
8076,2
8077,1
8080,0
8083,3
8084,0
8085,2
8086,4
8087,2
8088,5
8091,2
8092,0
8093,0
8096,1
8097,1
8099,2
8107,2
8109,4
8111,2
8121,1
8147,3
8155,3
8171,3
8176,1
8182,2
8183,2
8234,1
8240,1
8255,3
8277,2
8279,4
8287,0
8289,3
8291,0
8299,4
8342,2
8349,0
8354,1
8358,4
8383,3
8390,3
8401,3
8403,1
8406,1
8409,2
8410,4
8415,3
8416,4
8418,1
8420,1
8421,3
8423,3
8424,4
8426,2
8431,2
8432,4
8433,3
8435,4
8436,3
8437,4
8440,3
8444,0
8446,2
8450,2
8455,1
8472,1
8476,1
8477,4
8489,4
8905,0
8906,1
8908,2
8916,2
8917,4
8921,3
8923,2
8924,2
8927,1
8928,3
8929,3
8930,3
8931,2
8932,1
8933,0
8934,1
8935,0
8936,1
8937,3
8938,3
8941,0
8942,1
9949,3
9950,0
9951,3
9960,2
9962,2
